ATT: 24304, 0.000000, 0.000000, 168.929990
GPS: 24304, 0, 0, 0, 0.0000000, 0.0000000, 0.1200, 0.0000, 0.0000, 0.0000
RAW: 24304,0.00,-0.00,0.00,-0.02,0.01,-9.83,
FOOT: 24304, 0, 0, 0, 0
ATT: 24394, 0.000000, 0.000000, 168.929990
GPS: 24394, 0, 0, 0, 0.0000000, 0.0000000, 0.1400, 0.0000, 0.0000, 0.0000
RAW: 24394,0.00,-0.00,-0.00,-0.02,0.00,-9.79,
FOOT: 24394, 0, 0, 0, 0
ATT: 24601, 0.000000, -0.010000, 168.960010
GPS: 24601, 0, 0, 0, 0.0000000, 0.0000000, 0.1600, 0.0000, 0.0000, 0.0000
RAW: 24601,0.00,-0.00,0.00,0.00,-0.00,-9.82,
FOOT: 24601, 0, 0, 0, 0
ATT: 24803, 0.000000, -0.020000, 168.970000
GPS: 24803, 0, 0, 0, 0.0000000, 0.0000000, 0.1800, 0.0000, 0.0000, 0.0000
RAW: 24803,-0.00,-0.00,-0.00,-0.02,-0.00,-9.81,
FOOT: 24803, 0, 0, 0, 0
ATT: 24894, 0.000000, -0.030000, 168.970000
GPS: 24894, 0, 0, 0, 0.0000000, 0.0000000, 0.1900, 0.0000, 0.0000, 0.0000
RAW: 24894,0.00,-0.00,0.00,-0.01,0.01,-9.80,
FOOT: 24894, 0, 0, 0, 0
ATT: 25004, 0.000000, -0.030000, 168.980000
GPS: 25004, 25400, 0, 0, 0.0000000, 0.0000000, 0.2100, -17.0000, 0.0000, 0.0000
RAW: 25004,0.00,-0.00,0.00,0.02,0.01,-9.81,
FOOT: 25004, 0, 0, 0, 0
ATT: 25105, 0.000000, -0.040000, 168.980000
GPS: 25105, 25400, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 25105,0.00,-0.00,-0.00,-0.02,0.03,-9.80,
FOOT: 25105, 0, 0, 0, 0
ATT: 25195, 0.010000, -0.040000, 168.980000
GPS: 25195, 25600, 0, 0, 0.0000000, 0.0000000, 0.2700, -17.0000, 0.0000, 0.0000
RAW: 25195,0.00,-0.00,0.00,-0.01,0.00,-9.80,
FOOT: 25195, 0, 0, 0, 0
ATT: 25296, 0.010000, -0.050000, 168.980000
GPS: 25296, 25600, 0, 0, 0.0000000, 0.0000000, 0.2800, -17.0000, 0.0000, 0.0000
RAW: 25296,0.00,-0.00,0.00,0.00,-0.00,-9.80,
FOOT: 25296, 0, 0, 0, 0
ATT: 25395, 0.010000, -0.050000, 168.980000
GPS: 25395, 25800, 0, 0, 0.0000000, 0.0000000, 0.2500, -17.0000, 0.0000, 0.0000
RAW: 25395,0.00,-0.00,-0.00,-0.01,-0.01,-9.77,
FOOT: 25395, 0, 0, 0, 0
ATT: 25494, 0.010000, -0.050000, 168.990010
GPS: 25494, 25800, 0, 0, 0.0000000, 0.0000000, 0.2500, -17.0000, 0.0000, 0.0000
RAW: 25494,0.00,-0.00,0.00,-0.01,0.01,-9.81,
FOOT: 25494, 0, 0, 0, 0
ATT: 25594, 0.010000, -0.050000, 168.990010
GPS: 25594, 26000, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 25594,0.00,-0.00,-0.00,0.00,0.00,-9.81,
FOOT: 25594, 0, 0, 0, 0
ATT: 25695, 0.020000, -0.060000, 168.990010
GPS: 25695, 26000, 0, 0, 0.0000000, 0.0000000, 0.2700, -17.0000, 0.0000, 0.0000
RAW: 25695,0.00,-0.00,0.00,0.00,0.01,-9.84,
FOOT: 25695, 0, 0, 0, 0
ATT: 25795, 0.020000, -0.060000, 168.990010
GPS: 25795, 26200, 0, 0, 0.0000000, 0.0000000, 0.3000, -17.0000, 0.0000, 0.0000
RAW: 25795,0.00,-0.00,-0.00,0.04,0.01,-9.91,
FOOT: 25795, 0, 0, 0, 0
ATT: 25895, 0.020000, -0.060000, 168.990010
GPS: 25895, 26200, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 25895,0.00,-0.00,0.00,0.00,0.00,-9.82,
FOOT: 25895, 0, 0, 0, 0
ATT: 25996, 0.010000, -0.060000, 168.990010
GPS: 25996, 26400, 0, 0, 0.0000000, 0.0000000, 0.3100, -17.0000, 0.0000, 0.0000
RAW: 25996,0.00,0.00,0.00,-0.01,0.02,-9.77,
FOOT: 25996, 0, 0, 0, 0
ATT: 26096, 0.010000, -0.060000, 168.990010
GPS: 26096, 26400, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 26096,0.00,-0.00,0.00,-0.00,-0.02,-9.80,
FOOT: 26096, 0, 0, 0, 0
ATT: 26196, 0.010000, -0.060000, 168.990010
GPS: 26196, 26600, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 26196,0.00,-0.00,0.00,0.01,0.00,-9.79,
FOOT: 26196, 0, 0, 0, 0
ATT: 26297, 0.020000, -0.070000, 168.980000
GPS: 26297, 26600, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 26297,0.00,-0.00,0.00,0.00,-0.01,-9.77,
FOOT: 26297, 0, 0, 0, 0
ATT: 26396, 0.020000, -0.070000, 168.980000
GPS: 26396, 26800, 0, 0, 0.0000000, 0.0000000, 0.2800, -17.0000, 0.0000, 0.0000
RAW: 26396,0.00,-0.00,-0.00,0.02,0.01,-9.78,
FOOT: 26396, 0, 0, 0, 0
ATT: 26497, 0.020000, -0.070000, 168.980000
GPS: 26497, 26800, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 26497,0.00,-0.00,0.00,-0.00,0.00,-9.79,
FOOT: 26497, 0, 0, 0, 0
ATT: 26597, 0.020000, -0.080000, 168.980000
GPS: 26597, 27000, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 26597,0.00,-0.00,0.00,-0.02,0.01,-9.81,
FOOT: 26597, 0, 0, 0, 0
ATT: 26697, 0.020000, -0.080000, 168.980000
GPS: 26697, 27000, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 26697,0.00,-0.00,0.00,-0.02,-0.01,-9.80,
FOOT: 26697, 0, 0, 0, 0
ATT: 26798, 0.020000, -0.080000, 168.980000
GPS: 26798, 27200, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 26798,0.00,-0.00,0.00,0.01,0.01,-9.80,
FOOT: 26798, 0, 0, 0, 0
ATT: 26898, 0.020000, -0.090000, 168.980000
GPS: 26898, 27200, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 26898,0.00,-0.00,0.00,0.01,0.01,-9.78,
FOOT: 26898, 0, 0, 0, 0
ATT: 26998, 0.020000, -0.090000, 168.980000
GPS: 26998, 27400, 0, 0, 0.0000000, 0.0000000, 0.2600, -17.0000, 0.0000, 0.0000
RAW: 26998,-0.00,-0.00,-0.00,-0.02,-0.00,-9.82,
FOOT: 26998, 0, 0, 0, 0
ATT: 27099, 0.020000, -0.100000, 168.980000
GPS: 27099, 27400, 0, 0, 0.0000000, 0.0000000, 0.2800, -17.0000, 0.0000, 0.0000
RAW: 27099,0.00,-0.00,-0.00,0.00,0.01,-9.81,
FOOT: 27099, 0, 0, 0, 0
ATT: 27199, 0.020000, -0.100000, 168.980000
GPS: 27199, 27600, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 27199,0.00,-0.00,0.00,-0.01,0.01,-9.84,
FOOT: 27199, 0, 0, 0, 0
ATT: 27299, 0.030000, -0.100000, 168.980000
GPS: 27299, 27600, 0, 0, 0.0000000, 0.0000000, 0.3000, -17.0000, 0.0000, 0.0000
RAW: 27299,0.00,-0.00,0.00,0.01,-0.00,-9.78,
FOOT: 27299, 0, 0, 0, 0
ATT: 27399, 0.030000, -0.100000, 168.980000
GPS: 27399, 27800, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 27399,0.00,0.00,0.00,-0.02,-0.00,-9.81,
FOOT: 27399, 0, 0, 0, 0
ATT: 27499, 0.030000, -0.110000, 168.980000
GPS: 27499, 27800, 0, 0, 0.0000000, 0.0000000, 0.3000, -17.0000, 0.0000, 0.0000
RAW: 27499,0.00,-0.00,0.00,-0.01,0.01,-9.85,
FOOT: 27499, 0, 0, 0, 0
ATT: 27599, 0.030000, -0.110000, 168.980000
GPS: 27599, 28000, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 27599,0.00,-0.00,0.00,-0.00,0.00,-9.85,
FOOT: 27599, 0, 0, 0, 0
ATT: 27700, 0.040000, -0.110000, 168.970000
GPS: 27700, 28000, 0, 0, 0.0000000, 0.0000000, 0.3000, -17.0000, 0.0000, 0.0000
RAW: 27700,0.00,0.00,0.00,-0.01,-0.01,-9.77,
FOOT: 27700, 0, 0, 0, 0
ATT: 27800, 0.040000, -0.110000, 168.970000
GPS: 27800, 28200, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 27800,0.00,-0.00,0.00,-0.02,-0.00,-9.80,
FOOT: 27800, 0, 0, 0, 0
ATT: 27900, 0.040000, -0.110000, 168.970000
GPS: 27900, 28200, 0, 0, 0.0000000, 0.0000000, 0.2900, -17.0000, 0.0000, 0.0000
RAW: 27900,-0.00,-0.00,-0.00,0.00,-0.00,-9.82,
FOOT: 27900, 0, 0, 0, 0
ATT: 28011, 0.040000, -0.110000, 168.970000
GPS: 28011, 28400, 0, 0, 0.0000000, 0.0000000, 0.3100, -17.0000, 0.0000, 0.0000
RAW: 28011,0.00,-0.00,0.00,-0.00,0.03,-9.77,
FOOT: 28011, 1, 0, 0, 0
ATT: 28101, 0.040000, -0.110000, 168.970000
GPS: 28101, 28400, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 28101,0.00,-0.00,0.00,-0.03,-0.01,-9.78,
FOOT: 28101, 0, 0, 0, 0
ATT: 28201, 0.040000, -0.120000, 168.970000
GPS: 28201, 28600, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 28201,0.00,-0.00,0.00,0.01,0.01,-9.82,
FOOT: 28201, 0, 0, 0, 0
ATT: 28302, 0.040000, -0.120000, 168.970000
GPS: 28302, 28600, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 28302,-0.00,-0.00,0.00,-0.01,0.01,-9.81,
FOOT: 28302, 0, 0, 0, 0
ATT: 28401, 0.040000, -0.120000, 168.970000
GPS: 28401, 28800, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 28401,0.00,-0.00,-0.00,-0.00,0.01,-9.82,
FOOT: 28401, 0, 0, 0, 0
ATT: 28512, 0.040000, -0.120000, 168.970000
GPS: 28512, 28800, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 28512,0.00,-0.00,0.00,0.00,0.00,-9.83,
FOOT: 28512, 0, 0, 0, 0
ATT: 28602, 0.040000, -0.120000, 168.970000
GPS: 28602, 29000, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 28602,0.00,-0.00,-0.00,-0.00,-0.01,-9.80,
FOOT: 28602, 0, 0, 0, 0
ATT: 28702, 0.040000, -0.130000, 168.970000
GPS: 28702, 29000, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 28702,0.00,-0.00,0.00,-0.01,0.00,-9.79,
FOOT: 28702, 0, 0, 0, 0
ATT: 28803, 0.040000, -0.130000, 168.970000
GPS: 28803, 29200, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 28803,0.00,-0.00,0.00,-0.00,-0.01,-9.78,
FOOT: 28803, 0, 0, 0, 0
ATT: 28903, 0.040000, -0.130000, 168.970000
GPS: 28903, 29200, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 28903,0.00,-0.00,-0.00,0.00,0.01,-9.79,
FOOT: 28903, 0, 0, 0, 0
ATT: 29011, 0.040000, -0.130000, 168.970000
GPS: 29011, 29400, 0, 0, 0.0000000, 0.0000000, 0.3100, -17.0000, 0.0000, 0.0000
RAW: 29011,0.00,-0.00,-0.00,-0.01,-0.00,-9.82,
FOOT: 29011, 0, 0, 0, 0
ATT: 29104, 0.040000, -0.130000, 168.970000
GPS: 29104, 29400, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 29104,0.00,-0.00,0.00,0.00,0.01,-9.81,
FOOT: 29104, 0, 0, 0, 0
ATT: 29204, 0.040000, -0.130000, 168.970000
GPS: 29204, 29600, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 29204,0.00,-0.00,-0.00,0.01,0.01,-9.80,
FOOT: 29204, 0, 0, 0, 0
ATT: 29303, 0.040000, -0.140000, 168.960010
GPS: 29303, 29600, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 29303,0.00,-0.00,-0.00,-0.00,0.01,-9.80,
FOOT: 29303, 0, 0, 0, 0
ATT: 29404, 0.040000, -0.140000, 168.960010
GPS: 29404, 29800, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 29404,0.00,-0.00,0.00,0.00,0.01,-9.81,
FOOT: 29404, 0, 0, 0, 0
ATT: 29511, 0.040000, -0.140000, 168.960010
GPS: 29511, 29800, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 29511,0.00,-0.00,0.00,-0.00,0.01,-9.83,
FOOT: 29511, 0, 0, 0, 0
ATT: 29604, 0.040000, -0.140000, 168.960010
GPS: 29604, 30000, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 29604,0.00,-0.00,0.00,0.00,0.00,-9.82,
FOOT: 29604, 0, 0, 0, 0
ATT: 29705, 0.050000, -0.140000, 168.960010
GPS: 29705, 30000, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 29705,0.00,-0.00,-0.00,-0.00,0.01,-9.81,
FOOT: 29705, 1, 0, 0, 0
ATT: 29805, 0.050000, -0.140000, 168.960010
GPS: 29805, 30200, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 29805,-0.00,-0.00,0.00,-0.02,0.01,-9.82,
FOOT: 29805, 0, 0, 0, 0
ATT: 29905, 0.050000, -0.140000, 168.960010
GPS: 29905, 30200, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 29905,0.00,-0.00,0.00,0.00,0.01,-9.82,
FOOT: 29905, 0, 0, 0, 0
ATT: 30011, 0.050000, -0.140000, 168.960010
GPS: 30011, 30400, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 30011,0.00,-0.00,0.00,-0.02,0.01,-9.82,
FOOT: 30011, 0, 0, 0, 0
ATT: 30106, 0.050000, -0.140000, 168.950000
GPS: 30106, 30400, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 30106,0.00,-0.00,-0.00,-0.00,-0.02,-9.80,
FOOT: 30106, 0, 0, 0, 0
ATT: 30205, 0.050000, -0.140000, 168.950000
GPS: 30205, 30600, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 30205,0.00,-0.00,-0.00,-0.02,-0.02,-9.80,
FOOT: 30205, 0, 0, 0, 0
ATT: 30306, 0.050000, -0.140000, 168.950000
GPS: 30306, 30600, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 30306,0.00,-0.00,0.00,0.00,-0.00,-9.80,
FOOT: 30306, 0, 0, 0, 0
ATT: 30406, 0.060000, -0.140000, 168.950000
GPS: 30406, 30800, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 30406,0.00,-0.00,-0.00,0.00,0.00,-9.78,
FOOT: 30406, 0, 0, 0, 0
ATT: 30516, 0.060000, -0.140000, 168.950000
GPS: 30516, 30800, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 30516,0.00,-0.00,0.00,-0.00,0.00,-9.80,
FOOT: 30516, 0, 0, 0, 0
ATT: 30607, 0.060000, -0.140000, 168.950000
GPS: 30607, 31000, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 30607,0.00,-0.00,0.00,0.01,0.00,-9.78,
FOOT: 30607, 0, 0, 0, 0
ATT: 30707, 0.060000, -0.140000, 168.950000
GPS: 30707, 31000, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 30707,0.00,-0.00,0.00,-0.01,0.01,-9.79,
FOOT: 30707, 0, 0, 0, 0
ATT: 30808, 0.060000, -0.140000, 168.950000
GPS: 30808, 31200, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 30808,0.00,-0.00,-0.00,0.02,0.02,-9.77,
FOOT: 30808, 0, 0, 0, 0
ATT: 30908, 0.050000, -0.150000, 168.950000
GPS: 30908, 31200, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 30908,0.00,-0.00,-0.00,0.00,-0.02,-9.80,
FOOT: 30908, 0, 0, 0, 0
ATT: 31012, 0.050000, -0.150000, 168.950000
GPS: 31012, 31400, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 31012,0.00,-0.00,0.00,-0.02,-0.01,-9.82,
FOOT: 31012, 0, 0, 0, 0
ATT: 31108, 0.060000, -0.150000, 168.950000
GPS: 31108, 31400, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 31108,0.00,-0.00,-0.00,-0.02,0.02,-9.79,
FOOT: 31108, 0, 0, 0, 0
ATT: 31208, 0.060000, -0.150000, 168.950000
GPS: 31208, 31600, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 31208,0.00,0.00,0.00,0.01,0.00,-9.77,
FOOT: 31208, 0, 0, 0, 0
ATT: 31308, 0.060000, -0.150000, 168.950000
GPS: 31308, 31600, 0, 0, 0.0000000, 0.0000000, 0.4000, -17.0000, 0.0000, 0.0000
RAW: 31308,0.00,-0.00,0.00,-0.02,-0.00,-9.80,
FOOT: 31308, 0, 0, 0, 0
ATT: 31409, 0.050000, -0.150000, 168.950000
GPS: 31409, 31800, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 31409,0.00,-0.00,0.00,-0.02,0.01,-9.80,
FOOT: 31409, 0, 0, 0, 0
ATT: 31512, 0.050000, -0.160000, 168.940000
GPS: 31512, 31800, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 31512,0.00,-0.00,-0.00,-0.01,0.00,-9.78,
FOOT: 31512, 0, 0, 0, 0
ATT: 31609, 0.050000, -0.160000, 168.940000
GPS: 31609, 32000, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 31609,0.00,-0.00,-0.00,-0.01,-0.01,-9.76,
FOOT: 31609, 0, 0, 0, 0
ATT: 31710, 0.050000, -0.160000, 168.940000
GPS: 31710, 32000, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 31710,0.00,-0.00,0.00,0.02,-0.00,-9.79,
FOOT: 31710, 1, 0, 0, 0
ATT: 31810, 0.060000, -0.160000, 168.940000
GPS: 31810, 32200, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 31810,0.00,-0.00,-0.00,-0.03,-0.01,-9.83,
FOOT: 31810, 0, 0, 0, 0
ATT: 31910, 0.060000, -0.160000, 168.940000
GPS: 31910, 32200, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 31910,0.00,-0.00,0.00,0.02,-0.01,-9.81,
FOOT: 31910, 0, 0, 0, 0
ATT: 32012, 0.060000, -0.160000, 168.940000
GPS: 32012, 32400, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 32012,0.00,-0.00,0.00,-0.01,0.01,-9.78,
FOOT: 32012, 0, 0, 0, 0
