ATT: 24304, 0.000000, 0.000000, 168.929990
ATT: 32110, 0.070000, -0.160000, 168.940000
GPS: 32110, 32400, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 32110,0.00,-0.00,0.00,-0.02,-0.00,-9.80,
FOOT: 32110, 0, 0, 0, 0
ATT: 32210, 0.070000, -0.160000, 168.940000
GPS: 32210, 32600, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 32210,0.00,-0.00,-0.00,0.01,-0.01,-9.79,
FOOT: 32210, 0, 0, 0, 0
ATT: 32311, 0.060000, -0.170000, 168.929990
GPS: 32311, 32600, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 32311,0.00,-0.00,-0.00,0.01,0.01,-9.79,
FOOT: 32311, 0, 0, 0, 0
ATT: 32411, 0.060000, -0.170000, 168.929990
GPS: 32411, 32800, 0, 0, 0.0000000, 0.0000000, 0.4100, -17.0000, 0.0000, 0.0000
RAW: 32411,-0.00,-0.00,0.00,-0.00,-0.01,-9.81,
FOOT: 32411, 0, 0, 0, 0
ATT: 32513, 0.060000, -0.170000, 168.929990
GPS: 32513, 32800, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 32513,-0.00,-0.00,0.00,-0.01,0.01,-9.80,
FOOT: 32513, 0, 0, 0, 0
ATT: 32612, 0.060000, -0.170000, 168.929990
GPS: 32612, 33000, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 32612,0.00,-0.00,0.00,0.01,-0.01,-9.78,
FOOT: 32612, 0, 0, 0, 0
ATT: 32712, 0.060000, -0.170000, 168.929990
GPS: 32712, 33000, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 32712,0.00,-0.00,0.00,-0.01,0.00,-9.82,
FOOT: 32712, 0, 0, 0, 0
ATT: 32812, 0.060000, -0.170000, 168.929990
GPS: 32812, 33200, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 32812,0.00,-0.00,0.00,0.02,-0.00,-9.80,
FOOT: 32812, 0, 0, 0, 0
ATT: 32913, 0.060000, -0.160000, 168.929990
GPS: 32913, 33200, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 32913,0.00,-0.00,-0.00,-0.02,0.01,-9.81,
FOOT: 32913, 0, 0, 0, 0
ATT: 33012, 0.060000, -0.170000, 168.929990
GPS: 33012, 33400, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 33012,0.00,-0.00,0.00,-0.01,-0.00,-9.79,
FOOT: 33012, 0, 0, 0, 0
ATT: 33113, 0.060000, -0.160000, 168.929990
GPS: 33113, 33400, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 33113,0.00,-0.00,0.00,0.01,0.01,-9.80,
FOOT: 33113, 0, 0, 0, 0
ATT: 33213, 0.060000, -0.160000, 168.929990
GPS: 33213, 33600, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 33213,0.00,-0.00,0.00,0.02,-0.00,-9.82,
FOOT: 33213, 0, 0, 0, 0
ATT: 33313, 0.060000, -0.160000, 168.929990
GPS: 33313, 33600, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 33313,0.00,-0.00,-0.00,-0.02,-0.00,-9.83,
FOOT: 33313, 0, 0, 0, 0
ATT: 33414, 0.060000, -0.160000, 168.929990
GPS: 33414, 33800, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 33414,0.00,-0.00,0.00,0.01,-0.03,-9.81,
FOOT: 33414, 0, 0, 0, 0
ATT: 33514, 0.060000, -0.160000, 168.929990
GPS: 33514, 33800, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 33514,0.00,-0.00,0.00,-0.00,0.00,-9.83,
FOOT: 33514, 0, 0, 0, 0
ATT: 33614, 0.060000, -0.170000, 168.929990
GPS: 33614, 34000, 0, 0, 0.0000000, 0.0000000, 0.4000, -17.0000, 0.0000, 0.0000
RAW: 33614,0.00,-0.00,0.00,0.00,-0.02,-9.77,
FOOT: 33614, 0, 0, 0, 0
ATT: 33714, 0.060000, -0.170000, 168.929990
GPS: 33714, 34000, 0, 0, 0.0000000, 0.0000000, 0.3900, -17.0000, 0.0000, 0.0000
RAW: 33714,-0.00,-0.00,0.00,-0.02,0.00,-9.78,
FOOT: 33714, 0, 0, 0, 0
ATT: 33814, 0.060000, -0.170000, 168.929990
GPS: 33814, 34200, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 33814,-0.00,-0.00,-0.00,0.01,-0.01,-9.79,
FOOT: 33814, 0, 0, 0, 0
ATT: 33914, 0.070000, -0.170000, 168.929990
GPS: 33914, 34200, 0, 0, 0.0000000, 0.0000000, 0.4000, -17.0000, 0.0000, 0.0000
RAW: 33914,0.00,-0.00,0.00,0.00,0.01,-9.83,
FOOT: 33914, 0, 0, 0, 0
ATT: 34015, 0.060000, -0.170000, 168.929990
GPS: 34015, 34400, 0, 0, 0.0000000, 0.0000000, 0.3900, -17.0000, 0.0000, 0.0000
RAW: 34015,-0.00,-0.00,0.00,-0.03,0.01,-9.81,
FOOT: 34015, 0, 0, 0, 0
ATT: 34115, 0.060000, -0.170000, 168.929990
GPS: 34115, 34400, 0, 0, 0.0000000, 0.0000000, 0.4100, -17.0000, 0.0000, 0.0000
RAW: 34115,0.00,-0.00,0.00,-0.01,0.01,-9.78,
FOOT: 34115, 0, 0, 0, 0
ATT: 34215, 0.060000, -0.170000, 168.929990
GPS: 34215, 34600, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 34215,0.00,-0.00,0.00,-0.02,-0.01,-9.83,
FOOT: 34215, 0, 0, 0, 0
ATT: 34316, 0.060000, -0.170000, 168.929990
GPS: 34316, 34600, 0, 0, 0.0000000, 0.0000000, 0.3900, -17.0000, 0.0000, 0.0000
RAW: 34316,0.00,-0.00,0.00,-0.08,-0.07,-9.85,
FOOT: 34316, 0, 0, 0, 0
ATT: 34416, 0.070000, -0.170000, 168.929990
GPS: 34416, 34800, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 34416,0.00,0.00,0.00,-0.00,-0.01,-9.76,
FOOT: 34416, 0, 0, 0, 0
ATT: 34516, 0.070000, -0.180000, 168.929990
GPS: 34516, 34800, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 34516,0.00,-0.00,0.00,0.01,-0.01,-9.80,
FOOT: 34516, 0, 0, 0, 0
ATT: 34616, 0.070000, -0.180000, 168.929990
GPS: 34616, 35000, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 34616,0.00,-0.00,0.00,-0.03,-0.02,-9.78,
FOOT: 34616, 0, 0, 0, 0
ATT: 34717, 0.070000, -0.180000, 168.929990
GPS: 34717, 35000, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 34717,0.00,-0.00,-0.00,-0.00,0.01,-9.82,
FOOT: 34717, 0, 0, 0, 0
ATT: 34817, 0.070000, -0.180000, 168.929990
GPS: 34817, 35200, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 34817,0.00,-0.00,0.00,0.00,0.00,-9.82,
FOOT: 34817, 0, 0, 0, 0
ATT: 34917, 0.070000, -0.180000, 168.929990
GPS: 34917, 35400, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 34917,0.00,-0.00,0.00,-0.00,-0.00,-9.78,
FOOT: 34917, 0, 0, 0, 0
ATT: 35017, 0.070000, -0.180000, 168.929990
GPS: 35017, 35400, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 35017,0.00,-0.00,0.00,-0.01,-0.00,-9.78,
FOOT: 35017, 0, 0, 0, 0
ATT: 35118, 0.070000, -0.180000, 168.929990
GPS: 35118, 35400, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 35118,0.00,-0.00,0.00,-0.02,0.01,-9.79,
FOOT: 35118, 0, 0, 0, 0
ATT: 35218, 0.070000, -0.180000, 168.929990
GPS: 35218, 35600, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 35218,0.00,-0.00,-0.00,0.00,0.01,-9.78,
FOOT: 35218, 0, 0, 0, 0
ATT: 35318, 0.070000, -0.180000, 168.929990
GPS: 35318, 35600, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 35318,0.00,-0.00,-0.00,-0.02,-0.00,-9.81,
FOOT: 35318, 0, 0, 0, 0
ATT: 35419, 0.070000, -0.180000, 168.929990
GPS: 35419, 35800, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 35419,-0.00,-0.00,0.00,-0.02,0.00,-9.81,
FOOT: 35419, 0, 0, 0, 0
ATT: 35519, 0.070000, -0.180000, 168.929990
GPS: 35519, 35800, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 35519,0.00,-0.00,0.00,-0.01,0.00,-9.80,
FOOT: 35519, 0, 0, 0, 0
ATT: 35619, 0.070000, -0.180000, 168.929990
GPS: 35619, 36000, 0, 0, 0.0000000, 0.0000000, 0.3300, -17.0000, 0.0000, 0.0000
RAW: 35619,0.00,-0.00,0.00,-0.00,0.00,-9.79,
FOOT: 35619, 0, 0, 0, 0
ATT: 35719, 0.070000, -0.190000, 168.929990
GPS: 35719, 36000, 0, 0, 0.0000000, 0.0000000, 0.3100, -17.0000, 0.0000, 0.0000
RAW: 35719,0.00,-0.00,0.00,-0.02,-0.01,-9.77,
FOOT: 35719, 0, 0, 0, 0
ATT: 35819, 0.070000, -0.180000, 168.920000
GPS: 35819, 36200, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 35819,0.00,-0.00,-0.00,0.00,0.01,-9.79,
FOOT: 35819, 0, 0, 0, 0
ATT: 35919, 0.070000, -0.180000, 168.920000
GPS: 35919, 36200, 0, 0, 0.0000000, 0.0000000, 0.3400, -17.0000, 0.0000, 0.0000
RAW: 35919,0.00,-0.00,0.00,-0.03,-0.02,-9.84,
FOOT: 35919, 0, 0, 0, 0
ATT: 36020, 0.070000, -0.180000, 168.920000
GPS: 36020, 36400, 0, 0, 0.0000000, 0.0000000, 0.3200, -17.0000, 0.0000, 0.0000
RAW: 36020,0.00,-0.00,-0.00,0.00,0.03,-9.81,
FOOT: 36020, 0, 0, 0, 0
ATT: 36120, 0.070000, -0.190000, 168.920000
GPS: 36120, 36400, 0, 0, 0.0000000, 0.0000000, 0.3500, -17.0000, 0.0000, 0.0000
RAW: 36120,0.00,-0.00,-0.00,0.01,-0.00,-9.78,
FOOT: 36120, 0, 0, 0, 0
ATT: 36220, 0.070000, -0.190000, 168.920000
GPS: 36220, 36600, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 36220,0.00,-0.00,0.00,-0.02,0.02,-9.82,
FOOT: 36220, 0, 0, 0, 0
ATT: 36321, 0.070000, -0.180000, 168.920000
GPS: 36321, 36600, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 36321,0.00,-0.00,0.00,0.02,-0.00,-9.81,
FOOT: 36321, 0, 0, 1, 0
ATT: 36421, 0.070000, -0.180000, 168.920000
GPS: 36421, 36800, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 36421,0.00,-0.00,0.00,-0.01,-0.02,-9.80,
FOOT: 36421, 1, 0, 1, 0
ATT: 36521, 0.070000, -0.180000, 168.920000
GPS: 36521, 36800, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 36521,0.00,-0.00,0.00,-0.00,0.01,-9.79,
FOOT: 36521, 0, 0, 0, 0
ATT: 36622, 0.070000, -0.180000, 168.920000
GPS: 36622, 37000, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 36622,0.00,-0.00,0.00,-0.00,-0.02,-9.79,
FOOT: 36622, 0, 0, 0, 0
ATT: 36721, 0.070000, -0.180000, 168.920000
GPS: 36721, 37000, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 36721,0.00,-0.00,-0.00,-0.00,-0.01,-9.79,
FOOT: 36721, 0, 0, 0, 0
ATT: 36822, 0.070000, -0.180000, 168.920000
GPS: 36822, 37200, 0, 0, 0.0000000, 0.0000000, 0.3800, -17.0000, 0.0000, 0.0000
RAW: 36822,0.00,-0.00,-0.00,0.01,0.00,-9.79,
FOOT: 36822, 0, 0, 0, 0
ATT: 36922, 0.070000, -0.180000, 168.920000
GPS: 36922, 37200, 0, 0, 0.0000000, 0.0000000, 0.3900, -17.0000, 0.0000, 0.0000
RAW: 36922,0.00,-0.00,0.00,-0.02,0.02,-9.81,
FOOT: 36922, 0, 0, 0, 0
ATT: 37022, 0.070000, -0.180000, 168.920000
GPS: 37022, 37400, 0, 0, 0.0000000, 0.0000000, 0.3900, -17.0000, 0.0000, 0.0000
RAW: 37022,0.00,-0.00,0.00,-0.00,0.00,-9.78,
FOOT: 37022, 0, 0, 0, 0
ATT: 37123, 0.080000, -0.180000, 168.920000
GPS: 37123, 37400, 0, 0, 0.0000000, 0.0000000, 0.3600, -17.0000, 0.0000, 0.0000
RAW: 37123,0.00,-0.00,0.00,-0.00,-0.00,-9.79,
FOOT: 37123, 0, 0, 0, 0
ATT: 37223, 0.070000, -0.170000, 168.920000
GPS: 37223, 37600, 0, 0, 0.0000000, 0.0000000, 0.3700, -17.0000, 0.0000, 0.0000
RAW: 37223,0.00,-0.00,-0.00,-0.00,-0.01,-9.78,
FOOT: 37223, 0, 0, 0, 0
ATT: 37323, 0.070000, -0.180000, 168.920000
GPS: 37323, 37600, 0, 0, 0.0000000, 0.0000000, 0.3900, -17.0000, 0.0000, 0.0000
RAW: 37323,0.00,-0.00,-0.00,-0.05,0.00,-9.83,
FOOT: 37323, 0, 0, 0, 0
ATT: 37423, 0.070000, -0.180000, 168.910000
GPS: 37423, 37800, 0, 0, 0.0000000, 0.0000000, 0.4000, -17.0000, 0.0000, 0.0000
RAW: 37423,-0.00,-0.00,-0.00,0.02,0.00,-9.82,
FOOT: 37423, 0, 0, 0, 0
ATT: 37524, 0.070000, -0.180000, 168.910000
GPS: 37524, 38000, 0, 0, 0.0000000, 0.0000000, 0.4000, -17.0000, 0.0000, 0.0000
RAW: 37524,0.00,-0.00,0.00,-0.01,0.01,-9.79,
FOOT: 37524, 0, 0, 0, 0
ATT: 37623, 0.070000, -0.180000, 168.910000
GPS: 37623, 38000, 0, 0, 0.0000000, 0.0000000, 0.4200, -17.0000, 0.0000, 0.0000
RAW: 37623,0.00,-0.00,0.00,0.01,-0.00,-9.76,
FOOT: 37623, 0, 0, 0, 0
ATT: 37724, 0.070000, -0.180000, 168.910000
GPS: 37724, 38000, 0, 0, 0.0000000, 0.0000000, 0.4100, -17.0000, 0.0000, 0.0000
RAW: 37724,0.00,-0.00,0.00,0.00,-0.01,-9.80,
FOOT: 37724, 0, 0, 0, 0
ATT: 37824, 0.070000, -0.180000, 168.910000
GPS: 37824, 38200, 0, 0, 0.0000000, 0.0000000, 0.4200, -17.0000, 0.0000, 0.0000
RAW: 37824,0.00,-0.00,0.00,-0.01,-0.01,-9.80,
FOOT: 37824, 0, 0, 0, 0
ATT: 37924, 0.070000, -0.180000, 168.910000
GPS: 37924, 38200, 0, 0, 0.0000000, 0.0000000, 0.4200, -17.0000, 0.0000, 0.0000
RAW: 37924,0.00,-0.00,0.00,-0.00,0.01,-9.80,
FOOT: 37924, 0, 0, 0, 0
ATT: 38025, 0.070000, -0.180000, 168.910000
GPS: 38025, 38400, 0, 0, 0.0000000, 0.0000000, 0.4100, -17.0000, 0.0000, 0.0000
RAW: 38025,0.00,-0.00,-0.00,-0.01,-0.01,-9.79,
FOOT: 38025, 0, 0, 0, 0
ATT: 38125, 0.070000, -0.180000, 168.910000
GPS: 38125, 38400, 0, 0, 0.0000000, 0.0000000, 0.4300, -17.0000, 0.0000, 0.0000
RAW: 38125,0.00,-0.00,-0.00,-0.00,0.00,-9.81,
FOOT: 38125, 0, 0, 0, 0
ATT: 38225, 0.070000, -0.180000, 168.910000
GPS: 38225, 38600, 0, 0, 0.0000000, 0.0000000, 0.4300, -17.0000, 0.0000, 0.0000
RAW: 38225,0.00,-0.00,0.00,0.00,0.03,-9.80,
FOOT: 38225, 0, 0, 0, 0
ATT: 38326, 0.070000, -0.180000, 168.910000
GPS: 38326, 38600, 0, 0, 0.0000000, 0.0000000, 0.4300, -17.0000, 0.0000, 0.0000
RAW: 38326,0.00,-0.00,-0.00,0.03,0.01,-9.79,
FOOT: 38326, 0, 0, 0, 0
ATT: 38426, 0.070000, -0.180000, 168.899990
GPS: 38426, 38800, 0, 0, 0.0000000, 0.0000000, 0.4400, -17.0000, 0.0000, 0.0000
RAW: 38426,0.00,-0.00,-0.00,0.01,0.01,-9.81,
FOOT: 38426, 0, 0, 0, 0
ATT: 38525, 0.070000, -0.180000, 168.899990
GPS: 38525, 38800, 0, 0, 0.0000000, 0.0000000, 0.4700, -17.0000, 0.0000, 0.0000
RAW: 38525,0.00,-0.00,0.00,0.00,0.00,-9.78,
FOOT: 38525, 0, 0, 0, 0
ATT: 38626, 0.070000, -0.180000, 168.899990
GPS: 38626, 39000, 0, 0, 0.0000000, 0.0000000, 0.4600, -17.0000, 0.0000, 0.0000
RAW: 38626,-0.00,-0.00,0.00,0.02,-0.00,-9.79,
FOOT: 38626, 0, 0, 0, 0
ATT: 38726, 0.070000, -0.180000, 168.899990
GPS: 38726, 39000, 0, 0, 0.0000000, 0.0000000, 0.4500, -17.0000, 0.0000, 0.0000
RAW: 38726,0.00,-0.00,0.00,-0.01,-0.01,-9.77,
FOOT: 38726, 0, 0, 0, 0
ATT: 38827, 0.070000, -0.170000, 168.899990
GPS: 38827, 39200, 0, 0, 0.0000000, 0.0000000, 0.4700, -17.0000, 0.0000, 0.0000
RAW: 38827,0.00,-0.00,0.00,0.00,-0.00,-9.79,
FOOT: 38827, 0, 0, 0, 0
ATT: 38927, 0.070000, -0.170000, 168.899990
GPS: 38927, 39200, 0, 0, 0.0000000, 0.0000000, 0.4800, -17.0000, 0.0000, 0.0000
RAW: 38927,0.00,-0.00,0.00,0.01,-0.02,-9.79,
FOOT: 38927, 0, 0, 0, 0
ATT: 39027, 0.070000, -0.170000, 168.899990
GPS: 39027, 39400, 0, 0, 0.0000000, 0.0000000, 0.4800, -17.0000, 0.0000, 0.0000
RAW: 39027,0.00,-0.00,0.00,-0.00,0.01,-9.78,
FOOT: 39027, 0, 0, 0, 0
ATT: 39128, 0.070000, -0.170000, 168.899990
GPS: 39128, 39400, 0, 0, 0.0000000, 0.0000000, 0.4700, -17.0000, 0.0000, 0.0000
RAW: 39128,0.00,-0.00,0.00,-0.00,-0.02,-9.73,
FOOT: 39128, 0, 0, 0, 0
ATT: 39228, 0.070000, -0.180000, 168.899990
GPS: 39228, 39600, 0, 0, 0.0000000, 0.0000000, 0.4400, -17.0000, 0.0000, 0.0000
RAW: 39228,0.00,0.00,0.00,0.04,-0.01,-9.71,
FOOT: 39228, 0, 0, 0, 0
ATT: 39328, 0.070000, -0.180000, 168.890000
GPS: 39328, 39800, 0, 0, 0.0000000, 0.0000000, 0.4400, -17.0000, 0.0000, 0.0000
RAW: 39328,-0.01,-0.01,-0.00,0.01,0.01,-9.88,
FOOT: 39328, 0, 0, 0, 0
ATT: 39428, 0.070000, -0.170000, 168.890000
GPS: 39428, 39800, 0, 0, 0.0000000, 0.0000000, 0.4500, -17.0000, 0.0000, 0.0000
RAW: 39428,-0.00,-0.00,-0.00,0.02,0.04,-9.77,
FOOT: 39428, 0, 0, 0, 0
ATT: 39528, 0.090000, -0.150000, 168.890000
GPS: 39528, 40000, 0, 0, 0.0000000, 0.0000000, 0.4500, -17.0000, 0.0000, 0.0000
RAW: 39528,0.00,0.00,0.00,-0.02,-0.02,-9.80,
FOOT: 39528, 0, 0, 0, 0
ATT: 39628, 0.110000, -0.130000, 168.890000
GPS: 39628, 40000, 0, 0, 0.0000000, 0.0000000, 0.4700, -17.0000, 0.0000, 0.0000
RAW: 39628,0.00,0.00,0.00,0.03,-0.01,-9.75,
FOOT: 39628, 0, 0, 0, 0
