ATT: 25295, 0.000000, 0.000000, 245.110000
GPS: 25295, 0, 0, 0, 0.0000000, 0.0000000, -0.0700, 0.0000, 0.0000, 0.0000
RAW: 25295,-0.00,-0.00,-0.00,0.00,0.01,-9.80,
FOOT: 25295, 0, 0, 0, 0
ATT: 25396, 0.000000, 0.000000, 245.110000
GPS: 25396, 0, 0, 0, 0.0000000, 0.0000000, -0.0500, 0.0000, 0.0000, 0.0000
RAW: 25396,0.00,-0.00,-0.00,-0.00,0.01,-9.80,
FOOT: 25396, 0, 0, 0, 0
ATT: 25591, 0.000000, -0.010000, 245.110000
GPS: 25591, 0, 0, 0, 0.0000000, 0.0000000, -0.0500, 0.0000, 0.0000, 0.0000
RAW: 25591,0.00,-0.00,-0.00,0.00,-0.01,-9.80,
FOOT: 25591, 0, 0, 0, 0
ATT: 25793, 0.000000, -0.020000, 245.100010
GPS: 25793, 0, 0, 0, 0.0000000, 0.0000000, -0.0400, 0.0000, 0.0000, 0.0000
RAW: 25793,0.00,-0.00,0.00,-0.00,0.02,-9.81,
FOOT: 25793, 0, 0, 0, 0
ATT: 25896, 0.010000, -0.030000, 245.100010
GPS: 25896, 0, 0, 0, 0.0000000, 0.0000000, -0.0200, 0.0000, 0.0000, 0.0000
RAW: 25896,0.00,-0.00,-0.00,0.01,-0.00,-9.81,
FOOT: 25896, 0, 0, 0, 0
ATT: 25996, 0.010000, -0.030000, 245.100010
GPS: 25996, 277304250, 1, 8, 0.0000000, 0.0000000, -0.0300, 1934.3800, 0.4900, 85.7200
RAW: 25996,0.00,-0.00,-0.00,0.00,-0.01,-9.80,
FOOT: 25996, 0, 0, 0, 0
ATT: 26096, 0.010000, -0.030000, 245.090000
GPS: 26096, 277304250, 1, 8, 43.5863110, -110.8282800, -0.0300, 1934.3800, 0.4900, 85.7200
RAW: 26096,0.00,-0.00,0.00,0.02,0.01,-9.81,
FOOT: 26096, 0, 0, 0, 0
ATT: 26201, 0.010000, -0.040000, 245.090000
GPS: 26201, 277304500, 1, 8, 43.5863110, -110.8282800, -0.0300, 1934.2900, 0.4900, 85.7200
RAW: 26201,0.00,-0.00,-0.00,-0.01,0.02,-9.80,
FOOT: 26201, 0, 0, 0, 0
ATT: 26301, -0.050000, 0.000000, 245.090000
GPS: 26301, 277304500, 1, 8, 43.5863110, -110.8282800, -0.0400, 1934.2900, 0.2000, 85.7200
RAW: 26301,0.00,-0.00,0.00,0.01,-0.02,-9.79,
FOOT: 26301, 0, 0, 0, 0
ATT: 26392, -0.250000, 0.070000, 245.090000
GPS: 26392, 277304500, 1, 8, 43.5863110, -110.8282800, -0.0300, 1934.2900, 0.2000, 85.7200
RAW: 26392,0.00,-0.00,0.00,-0.00,0.02,-9.82,
FOOT: 26392, 0, 0, 0, 0
ATT: 26492, -0.450000, 0.160000, 245.090000
GPS: 26492, 277304800, 1, 8, 43.5863110, -110.8282800, -0.0400, 1934.3400, 0.2000, 85.7200
RAW: 26492,0.00,-0.00,-0.00,-0.00,0.00,-9.77,
FOOT: 26492, 0, 0, 0, 0
ATT: 26593, -0.510000, 0.150000, 245.100010
GPS: 26593, 277304800, 1, 8, 43.5863110, -110.8282800, -0.0400, 1934.3400, 0.4700, 85.7200
RAW: 26593,0.00,-0.00,-0.00,-0.00,0.00,-9.81,
FOOT: 26593, 0, 0, 0, 0
ATT: 26693, -0.370000, 0.010000, 245.120000
GPS: 26693, 277305000, 1, 8, 43.5863110, -110.8282800, -0.0700, 1934.3600, 0.4700, 85.7200
RAW: 26693,-0.00,-0.00,0.00,-0.01,-0.01,-9.81,
FOOT: 26693, 0, 0, 0, 0
ATT: 26793, -0.350000, -0.080000, 245.120000
GPS: 26793, 277305000, 1, 8, 43.5863110, -110.8282800, -0.0800, 1934.3600, 0.4100, 85.7200
RAW: 26793,0.00,-0.00,0.00,-0.01,0.01,-9.83,
FOOT: 26793, 0, 0, 0, 0
ATT: 26893, -0.520000, -0.120000, 245.120000
GPS: 26893, 277305200, 1, 8, 43.5863110, -110.8282800, -0.1000, 1934.2200, 0.4100, 85.7200
RAW: 26893,0.00,-0.00,0.00,0.00,0.01,-9.78,
FOOT: 26893, 0, 0, 0, 0
ATT: 27116, -0.770000, -0.090000, 245.200000
GPS: 27116, 277305400, 1, 8, 43.5863110, -110.8282800, 1934.0300, 1934.1200, 0.3300, 85.7200
RAW: 27116,0.00,-0.00,-0.00,0.01,0.02,-9.80,
FOOT: 27116, 0, 0, 0, 0
ATT: 27214, -0.610000, 0.160000, 245.399990
GPS: 27214, 277305400, 1, 8, 43.5863150, -110.8282800, 1934.0300, 1934.1200, 0.3300, 85.7200
RAW: 27214,0.00,-0.00,-0.00,-0.01,0.01,-9.81,
FOOT: 27214, 0, 0, 0, 0
ATT: 27315, -0.470000, 0.070000, 245.590000
GPS: 27315, 277305600, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1933.9500, 0.8900, 85.7200
RAW: 27315,0.00,-0.00,-0.00,0.00,0.01,-9.76,
FOOT: 27315, 0, 0, 0, 0
ATT: 27414, -0.350000, -0.550000, 245.770000
GPS: 27414, 277305600, 1, 8, 43.5863150, -110.8282800, 1934.0000, 1933.9500, 0.8900, 85.7200
RAW: 27414,0.00,-0.00,0.00,-0.01,0.01,-9.82,
FOOT: 27414, 0, 0, 0, 0
ATT: 27515, -0.320000, -0.630000, 245.929990
GPS: 27515, 277305800, 1, 8, 43.5863150, -110.8282800, 1933.9900, 1934.0100, 0.3900, 85.7200
RAW: 27515,0.00,-0.00,0.00,-0.01,0.00,-9.79,
FOOT: 27515, 0, 0, 0, 0
ATT: 27615, -0.410000, 0.140000, 246.090000
GPS: 27615, 277305800, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1934.0100, 0.3900, 85.7200
RAW: 27615,-0.00,-0.00,0.00,-0.00,0.01,-9.81,
FOOT: 27615, 0, 0, 0, 0
ATT: 27715, -0.410000, 0.580000, 246.259990
GPS: 27715, 277306000, 1, 8, 43.5863150, -110.8282800, 1934.0000, 1934.0300, 0.5000, 85.7200
RAW: 27715,0.00,-0.00,-0.00,-0.01,-0.01,-9.78,
FOOT: 27715, 0, 0, 0, 0
ATT: 27815, -0.270000, 0.520000, 246.450000
GPS: 27815, 277306000, 1, 8, 43.5863150, -110.8282800, 1933.9900, 1934.0300, 0.5000, 85.7200
RAW: 27815,0.00,-0.00,-0.00,-0.00,-0.01,-9.80,
FOOT: 27815, 0, 0, 0, 0
ATT: 27916, -0.340000, 0.590000, 246.620000
GPS: 27916, 277306200, 1, 8, 43.5863150, -110.8282800, 1934.0000, 1933.9100, 0.1000, 85.7200
RAW: 27916,0.00,-0.00,-0.00,-0.00,-0.01,-9.76,
FOOT: 27916, 0, 0, 0, 0
ATT: 28016, -0.740000, 0.870000, 246.800000
GPS: 28016, 277306200, 1, 8, 43.5863150, -110.8282800, 1934.0000, 1933.9100, 0.1000, 85.7200
RAW: 28016,0.00,-0.00,0.00,0.01,0.00,-9.79,
FOOT: 28016, 0, 0, 0, 0
ATT: 28116, -1.000000, 0.960000, 246.980000
GPS: 28116, 277306400, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1933.7600, 0.1700, 85.7200
RAW: 28116,0.00,-0.00,-0.00,-0.00,-0.01,-9.81,
FOOT: 28116, 0, 0, 0, 0
ATT: 28217, -1.020000, 0.770000, 247.179990
GPS: 28217, 277306400, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1933.7600, 0.1700, 85.7200
RAW: 28217,0.00,-0.00,-0.00,0.01,0.01,-9.82,
FOOT: 28217, 0, 0, 0, 0
ATT: 28317, -1.140000, 0.590000, 247.370000
GPS: 28317, 277306600, 1, 8, 43.5863150, -110.8282800, 1934.0300, 1933.6400, 0.3800, 85.7200
RAW: 28317,0.00,-0.00,-0.00,0.00,-0.01,-9.78,
FOOT: 28317, 0, 0, 0, 0
ATT: 28417, -1.390000, 0.420000, 247.550000
GPS: 28417, 277306600, 1, 8, 43.5863150, -110.8282800, 1934.0300, 1933.6400, 0.3800, 85.7200
RAW: 28417,0.00,-0.00,-0.00,0.00,-0.00,-9.79,
FOOT: 28417, 0, 0, 0, 0
ATT: 28517, -1.330000, 0.410000, 247.730000
GPS: 28517, 277306800, 1, 8, 43.5863150, -110.8282800, 1934.0300, 1933.6400, 0.2100, 85.7200
RAW: 28517,0.00,-0.00,0.00,-0.02,0.00,-9.82,
FOOT: 28517, 0, 0, 0, 0
ATT: 28617, -1.050000, 0.730000, 247.880000
GPS: 28617, 277306800, 1, 8, 43.5863150, -110.8282800, 1934.0200, 1933.6400, 0.2100, 85.7200
RAW: 28617,-0.12,0.04,-0.01,-0.03,-0.17,-10.10,
FOOT: 28617, 0, 0, 0, 0
ATT: 28718, -1.130000, 0.930000, 248.050000
GPS: 28718, 277307000, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1933.4900, 0.2600, 85.7200
RAW: 28718,0.04,-0.01,0.00,0.06,0.12,-9.79,
FOOT: 28718, 0, 0, 0, 0
ATT: 28818, -1.140000, 0.740000, 248.210010
GPS: 28818, 277307000, 1, 8, 43.5863150, -110.8282800, 1934.0300, 1933.4900, 0.2600, 85.7200
RAW: 28818,0.01,-0.00,-0.00,0.11,0.11,-9.75,
FOOT: 28818, 0, 0, 0, 0
ATT: 28918, -0.720000, 0.490000, 248.399990
GPS: 28918, 277307200, 1, 8, 43.5863150, -110.8282800, 1934.0400, 1933.4600, 0.1200, 85.7200
RAW: 28918,0.20,-0.07,0.01,0.03,0.09,-9.78,
FOOT: 28918, 0, 0, 0, 0
ATT: 29019, -0.870000, 0.550000, 248.560000
GPS: 29019, 277307200, 1, 8, 43.5863150, -110.8282800, 1934.0400, 1933.4600, 0.1200, 85.7200
RAW: 29019,-0.05,0.02,-0.00,-0.11,0.00,-9.91,
FOOT: 29019, 0, 0, 0, 0
ATT: 29119, -1.230000, 0.600000, 248.700000
GPS: 29119, 277307400, 1, 8, 43.5863150, -110.8282800, 1934.0200, 1933.4399, 0.3100, 85.7200
RAW: 29119,0.00,-0.00,0.00,0.04,0.12,-9.73,
FOOT: 29119, 0, 0, 0, 0
ATT: 29219, -1.150000, 0.310000, 248.850010
GPS: 29219, 277307400, 1, 8, 43.5863150, -110.8282800, 1934.0000, 1933.4399, 0.3100, 85.7200
RAW: 29219,-0.02,0.01,-0.00,0.08,0.23,-9.79,
FOOT: 29219, 0, 0, 0, 0
ATT: 29320, -0.680000, 0.140000, 249.000000
GPS: 29320, 277307600, 1, 8, 43.5863150, -110.8282800, 1934.0200, 1933.4000, 0.0300, 85.7200
RAW: 29320,0.09,-0.04,0.00,-0.06,-0.13,-9.89,
FOOT: 29320, 0, 0, 0, 0
ATT: 29419, -0.380000, 0.400000, 249.140000
GPS: 29419, 277307600, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1933.4000, 0.0300, 85.7200
RAW: 29419,0.04,-0.02,-0.00,0.03,-0.08,-9.78,
FOOT: 29419, 0, 0, 0, 0
ATT: 29519, -0.330000, 0.670000, 249.259990
GPS: 29519, 277307800, 1, 8, 43.5863150, -110.8282800, 1934.0300, 1933.4301, 0.1600, 85.7200
RAW: 29519,-0.08,0.04,-0.00,0.09,0.06,-9.72,
FOOT: 29519, 0, 0, 0, 0
ATT: 29620, 0.180000, 0.590000, 249.620000
GPS: 29620, 277307800, 1, 8, 43.5863150, -110.8282800, 1934.0200, 1933.4301, 0.1600, 85.7200
RAW: 29620,0.09,-0.04,0.09,-0.05,0.01,-9.83,
FOOT: 29620, 0, 0, 0, 0
ATT: 29720, 0.550000, 0.480000, 249.990010
GPS: 29720, 277308000, 1, 8, 43.5863150, -110.8282800, 1933.9900, 1933.5100, 0.4500, 85.7200
RAW: 29720,-0.01,0.01,-0.00,0.05,-0.04,-9.73,
FOOT: 29720, 0, 0, 0, 0
ATT: 29820, 0.900000, 0.210000, 250.120000
GPS: 29820, 277308000, 1, 8, 43.5863150, -110.8282800, 1934.0100, 1933.5100, 0.4500, 85.7200
RAW: 29820,-0.01,0.01,-0.00,-0.05,-0.06,-9.74,
FOOT: 29820, 0, 0, 0, 0
ATT: 29921, 1.010000, -0.050000, 250.240010
GPS: 29921, 277308200, 1, 8, 43.5863150, -110.8282800, 1934.0500, 1933.7000, 0.6700, 85.7200
RAW: 29921,0.02,0.01,0.01,-0.08,-0.03,-9.81,
FOOT: 29921, 0, 0, 0, 0
ATT: 30021, 1.360000, -0.610000, 250.560000
GPS: 30021, 277308200, 1, 8, 43.5863150, -110.8282800, 1934.0400, 1933.7000, 0.6700, 85.7200
RAW: 30021,0.10,-0.02,0.01,-0.01,-0.28,-9.74,
FOOT: 30021, 0, 0, 0, 0
ATT: 30121, 1.470000, -1.160000, 250.640000
GPS: 30121, 277308400, 1, 8, 43.5863150, -110.8282800, 1934.0500, 1933.7600, 1.1900, 85.7200
RAW: 30121,0.00,-0.00,0.00,-0.07,-0.27,-9.78,
FOOT: 30121, 0, 0, 0, 0
ATT: 30222, 1.430000, -1.720000, 250.720000
GPS: 30222, 277308400, 1, 8, 43.5863150, -110.8282800, 1934.0500, 1933.7600, 1.1900, 85.7200
RAW: 30222,0.01,0.00,0.00,-0.01,-0.23,-9.76,
FOOT: 30222, 0, 0, 0, 0
ATT: 30322, 1.660000, -1.630000, 250.830000
GPS: 30322, 277308600, 1, 8, 43.5863150, -110.8282800, 1934.0400, 1933.7400, 0.3700, 85.7200
RAW: 30322,0.06,-0.00,0.01,-0.10,-0.35,-9.72,
FOOT: 30322, 0, 0, 0, 0
ATT: 30423, 1.690000, -0.430000, 250.929990
GPS: 30423, 277308600, 1, 8, 43.5863190, -110.8282900, 1934.0300, 1933.7400, 0.3700, 85.7200
RAW: 30423,0.04,-0.01,0.01,-0.05,-0.28,-9.86,
FOOT: 30423, 0, 0, 0, 0
ATT: 30522, 1.650000, 0.040000, 251.140000
GPS: 30522, 277308800, 1, 8, 43.5863190, -110.8282900, 1934.0400, 1933.8700, 1.0100, 85.7200
RAW: 30522,0.09,-0.02,0.03,-0.11,-0.35,-9.87,
FOOT: 30522, 0, 0, 0, 0
ATT: 30622, 1.480000, -0.580000, 251.360000
GPS: 30622, 277308800, 1, 8, 43.5863150, -110.8282900, 1934.0300, 1933.8700, 1.0100, 85.7200
RAW: 30622,0.02,-0.00,-0.00,-0.28,-0.44,-9.79,
FOOT: 30622, 0, 0, 0, 0
ATT: 30723, 1.380000, -0.720000, 251.280000
GPS: 30723, 277309000, 1, 8, 43.5863150, -110.8282900, 1934.0300, 1934.0000, 0.4900, 85.7200
RAW: 30723,-0.04,-0.02,-0.07,-0.07,-0.31,-9.79,
FOOT: 30723, 0, 0, 0, 0
ATT: 30823, 2.030000, -0.640000, 250.759990
GPS: 30823, 277309000, 1, 8, 43.5863150, -110.8282900, 1934.0601, 1934.0000, 0.4900, 85.7200
RAW: 30823,-0.06,-0.10,-0.04,-0.32,0.09,-9.93,
FOOT: 30823, 0, 0, 0, 0
ATT: 30923, 3.350000, 0.220000, 251.420000
GPS: 30923, 277309200, 1, 8, 43.5863150, -110.8282900, 1934.0800, 1934.0200, 0.6000, 85.7200
RAW: 30923,0.02,-0.00,0.04,-0.07,-0.57,-9.71,
FOOT: 30923, 0, 0, 0, 0
ATT: 31024, 4.490000, 0.920000, 251.990010
GPS: 31024, 277309200, 1, 8, 43.5863190, -110.8282900, 1934.0900, 1934.0200, 0.6000, 85.7200
RAW: 31024,0.17,0.04,0.11,0.08,-0.42,-10.05,
FOOT: 31024, 0, 0, 0, 0
ATT: 31124, 4.960000, 1.380000, 252.210010
GPS: 31124, 277309400, 1, 8, 43.5863190, -110.8282900, 1934.1000, 1934.0400, 0.2000, 85.7200
RAW: 31124,0.00,0.00,-0.00,0.15,-0.63,-9.73,
FOOT: 31124, 0, 0, 0, 0
ATT: 31224, 4.570000, 1.500000, 252.310000
GPS: 31224, 277309400, 1, 8, 43.5863190, -110.8282900, 1934.0699, 1934.0400, 0.2000, 85.7200
RAW: 31224,0.02,0.00,-0.00,0.09,-0.59,-9.78,
FOOT: 31224, 0, 0, 0, 0
ATT: 31325, 4.330000, 1.540000, 252.630000
GPS: 31325, 277309600, 1, 8, 43.5863190, -110.8282900, 1934.0400, 1934.3500, 0.2600, 85.7200
RAW: 31325,0.05,0.01,0.10,-0.13,-0.75,-9.72,
FOOT: 31325, 0, 0, 0, 0
ATT: 31425, 4.010000, 1.480000, 253.070010
GPS: 31425, 277309600, 1, 8, 43.5863190, -110.8282800, 1934.0400, 1934.3500, 0.2600, 85.7200
RAW: 31425,0.02,0.01,0.07,-0.00,-0.55,-9.79,
FOOT: 31425, 0, 0, 0, 0
ATT: 31524, 4.370000, 1.980000, 253.860000
GPS: 31524, 277309800, 1, 8, 43.5863190, -110.8282800, 1934.0400, 1934.3000, 1.0000, 85.7200
RAW: 31524,0.04,0.02,0.10,-0.31,-0.66,-9.83,
FOOT: 31524, 0, 0, 0, 0
ATT: 31625, 5.700000, 3.330000, 254.640000
GPS: 31625, 277309800, 1, 8, 43.5863190, -110.8282800, 1934.0601, 1934.3000, 1.0000, 85.7200
RAW: 31625,0.05,0.03,0.19,0.16,-0.99,-9.63,
FOOT: 31625, 0, 0, 0, 0
ATT: 31725, 6.390000, 3.720000, 255.230000
GPS: 31725, 277310000, 1, 8, 43.5863190, -110.8282800, 1934.0400, 1934.2700, 0.4400, 85.7200
RAW: 31725,0.05,0.04,0.12,0.26,-0.87,-9.54,
FOOT: 31725, 0, 0, 0, 0
ATT: 31825, 6.000000, 2.760000, 256.429990
GPS: 31825, 277310000, 1, 8, 43.5863190, -110.8282800, 1934.0100, 1934.2700, 0.4400, 85.7200
RAW: 31825,-0.03,0.07,0.40,0.12,-0.91,-9.89,
FOOT: 31825, 0, 0, 0, 0
ATT: 31926, 5.950000, 2.110000, 256.760010
GPS: 31926, 277310200, 1, 8, 43.5863190, -110.8282800, 1934.0400, 1934.1700, 0.6100, 85.7200
RAW: 31926,-0.06,0.01,-0.08,-0.42,-0.85,-9.69,
FOOT: 31926, 0, 0, 0, 0
ATT: 32026, 6.940000, 2.030000, 256.790010
GPS: 32026, 277310200, 1, 8, 43.5863190, -110.8282800, 1934.0601, 1934.1700, 0.6100, 85.7200
RAW: 32026,0.09,0.02,0.01,-0.12,-0.94,-9.70,
FOOT: 32026, 0, 0, 0, 0
ATT: 32126, 7.490000, 1.800000, 256.899990
GPS: 32126, 277310400, 1, 8, 43.5863190, -110.8282800, 1934.0601, 1934.2700, 0.8900, 85.7200
RAW: 32126,0.03,0.00,0.01,-0.03,-0.93,-9.69,
FOOT: 32126, 0, 0, 0, 0
ATT: 32227, 7.250000, 1.430000, 257.019990
GPS: 32227, 277310400, 1, 8, 43.5863190, -110.8282800, 1934.0900, 1934.2700, 0.8900, 85.7200
RAW: 32227,0.02,0.01,0.01,0.14,-0.94,-9.61,
FOOT: 32227, 0, 0, 0, 0
ATT: 32327, 7.060000, 1.080000, 257.070010
GPS: 32327, 277310600, 1, 8, 43.5863190, -110.8282800, 1934.0500, 1934.3900, 1.0400, 85.7200
RAW: 32327,0.03,0.01,-0.01,0.26,-1.03,-9.65,
FOOT: 32327, 0, 0, 0, 0
ATT: 32427, 6.780000, 0.850000, 257.130000
GPS: 32427, 277310600, 1, 8, 43.5863190, -110.8282800, 1934.0699, 1934.3900, 1.0400, 85.7200
RAW: 32427,-0.05,-0.01,0.01,0.18,-0.93,-9.77,
FOOT: 32427, 0, 0, 0, 0
ATT: 32527, 6.340000, 1.050000, 257.239990
GPS: 32527, 277310800, 1, 8, 43.5863190, -110.8282800, 1934.0699, 1934.2300, 0.7200, 85.7200
RAW: 32527,-0.14,0.07,0.03,0.41,-1.01,-9.67,
FOOT: 32527, 0, 0, 0, 0
ATT: 32627, 6.540000, 1.620000, 257.350010
GPS: 32627, 277310800, 1, 8, 43.5863190, -110.8282800, 1934.0699, 1934.2300, 0.7200, 85.7200
RAW: 32627,-0.00,0.00,-0.00,0.21,-1.16,-9.72,
FOOT: 32627, 0, 0, 0, 0
ATT: 32728, 6.160000, 2.070000, 257.350010
GPS: 32728, 277311000, 1, 8, 43.5863190, -110.8282800, 1934.0800, 1934.1801, 0.7500, 85.7200
RAW: 32728,-0.07,0.02,-0.01,0.17,-0.45,-9.97,
FOOT: 32728, 0, 0, 0, 0
ATT: 32828, 5.860000, 2.080000, 257.500000
GPS: 32828, 277311000, 1, 8, 43.5863190, -110.8282900, 1934.0900, 1934.1801, 0.7500, 85.7200
RAW: 32828,-0.06,0.04,0.02,0.01,-0.78,-9.55,
FOOT: 32828, 0, 0, 0, 0
ATT: 32928, 5.200000, 2.470000, 257.649990
GPS: 32928, 277311200, 1, 8, 43.5863190, -110.8282900, 1934.0699, 1934.1300, 0.7200, 85.7200
RAW: 32928,-0.20,0.14,0.02,0.17,-0.75,-9.84,
FOOT: 32928, 0, 0, 0, 0
ATT: 33029, 4.050000, 3.210000, 257.859990
GPS: 33029, 277311200, 1, 8, 43.5863190, -110.8282900, 1934.0800, 1934.1300, 0.7200, 85.7200
RAW: 33029,-0.12,0.13,0.03,0.04,-0.18,-9.82,
FOOT: 33029, 0, 0, 0, 0
ATT: 33129, 3.970000, 3.890000, 258.209990
GPS: 33129, 277311400, 1, 8, 43.5863190, -110.8282900, 1934.0900, 1934.0300, 0.8700, 85.7200
RAW: 33129,0.12,0.16,0.06,0.48,-0.23,-10.36,
FOOT: 33129, 0, 0, 0, 0
ATT: 33229, 12.610000, 8.310000, 256.750000
GPS: 33229, 277311400, 1, 8, 43.5863190, -110.8282900, 1934.0800, 1934.0300, 0.8700, 85.7200
RAW: 33229,3.11,0.89,-0.80,0.36,1.49,-7.82,
FOOT: 33229, 0, 0, 0, 0
ATT: 33329, 9.930000, 11.640000, 260.010010
GPS: 33329, 277311600, 1, 8, 43.5863190, -110.8282900, 1934.0699, 1934.0300, 1.3300, 85.7200
RAW: 33329,-0.27,0.26,0.40,2.48,-4.25,-9.59,
FOOT: 33329, 0, 0, 0, 0
ATT: 33429, 18.150000, 11.060000, 257.910000
GPS: 33429, 277311600, 1, 8, 43.5863190, -110.8282900, 1934.0400, 1934.0300, 1.3300, 85.7200
RAW: 33429,1.45,-0.22,-0.32,2.15,-3.39,-9.97,
FOOT: 33429, 0, 0, 0, 0
ATT: 33529, 29.230000, 13.000000, 255.620000
GPS: 33529, 277311800, 1, 8, 43.5863190, -110.8282900, 1934.0800, 1933.8700, 0.3700, 85.7200
RAW: 33529,2.40,0.23,-0.45,2.75,-2.86,-8.72,
FOOT: 33529, 0, 0, 0, 0
ATT: 33630, 34.500000, 16.480000, 257.649990
GPS: 33630, 277311800, 1, 8, 43.5863190, -110.8282900, 1934.1000, 1933.8700, 0.3700, 85.7200
RAW: 33630,0.36,0.45,0.31,2.97,-3.28,-6.57,
FOOT: 33630, 0, 0, 0, 0
ATT: 33730, 32.310001, 17.049999, 259.870000
GPS: 33730, 277312000, 1, 8, 43.5863190, -110.8282900, 1934.0900, 1933.7000, 0.7400, 85.7200
RAW: 33730,0.17,0.10,0.21,2.03,-5.80,-8.70,
FOOT: 33730, 0, 0, 0, 0
ATT: 33830, 34.959999, 15.910000, 261.429990
GPS: 33830, 277312000, 1, 8, 43.5863190, -110.8282900, 1934.1000, 1933.7000, 0.7400, 85.7200
RAW: 33830,-0.05,-0.16,0.40,1.97,-5.59,-7.91,
FOOT: 33830, 0, 0, 0, 0
ATT: 33931, 35.939999, 13.880000, 263.030000
GPS: 33931, 277312200, 1, 8, 43.5863190, -110.8282900, 1934.1200, 1933.6300, 0.9000, 85.7200
RAW: 33931,0.20,-0.18,0.31,2.02,-5.62,-7.61,
FOOT: 33931, 0, 0, 0, 0
ATT: 34031, 37.279999, 12.150000, 263.410000
GPS: 34031, 277312200, 1, 8, 43.5863150, -110.8282900, 1934.1200, 1933.6300, 0.9000, 85.7200
RAW: 34031,-0.19,0.04,0.26,1.48,-5.04,-7.06,
FOOT: 34031, 0, 0, 0, 0
ATT: 34131, 37.090000, 10.060000, 264.140010
GPS: 34131, 277312400, 1, 8, 43.5863150, -110.8282900, 1934.1200, 1933.6400, 1.7600, 87.1800
RAW: 34131,0.36,-0.11,0.21,1.06,-6.12,-7.94,
FOOT: 34131, 0, 0, 0, 0
ATT: 34232, 38.799999, 8.210000, 265.209990
GPS: 34232, 277312400, 1, 8, 43.5863150, -110.8282900, 1934.1200, 1933.6400, 1.7600, 87.1800
RAW: 34232,0.42,-0.17,0.23,0.93,-5.66,-6.41,
FOOT: 34232, 0, 0, 0, 0
ATT: 34331, 38.090000, 6.820000, 266.310000
GPS: 34331, 277312600, 1, 8, 43.5863150, -110.8282900, 1934.1400, 1933.7700, 1.3100, 87.1800
RAW: 34331,-0.40,0.29,0.44,1.29,-5.83,-6.80,
