ATT: 25295, 0.000000, 0.000000, 245.110000
FOOT: 34331, 0, 0, 0, 0
ATT: 34433, 36.000000, 7.430000, 269.160000
GPS: 34433, 277312600, 1, 8, 43.5863150, -110.8283000, 1934.1899, 1933.7700, 1.3100, 87.1800
RAW: 34433,-0.16,0.23,0.19,0.88,-6.76,-8.56,
FOOT: 34433, 0, 0, 0, 0
ATT: 34532, 35.570000, 7.540000, 270.060000
GPS: 34532, 277312800, 1, 8, 43.5863150, -110.8283000, 1934.1700, 1933.7800, 0.9700, 87.1800
RAW: 34532,0.01,0.00,0.09,1.77,-9.09,-9.26,
FOOT: 34532, 0, 0, 0, 0
ATT: 34632, 40.540001, 8.360000, 272.209990
GPS: 34632, 277312800, 1, 8, 43.5863150, -110.8283000, 1934.1600, 1933.7800, 0.9700, 87.1800
RAW: 34632,0.33,-0.09,0.66,1.76,-7.73,-8.44,
FOOT: 34632, 0, 0, 0, 0
ATT: 34733, 48.240002, 5.800000, 275.420010
GPS: 34733, 277313000, 1, 8, 43.5863150, -110.8283000, 1934.1600, 1933.6200, 1.2400, 87.1800
RAW: 34733,0.70,-0.27,0.86,-0.35,-6.28,-4.79,
FOOT: 34733, 0, 0, 0, 0
ATT: 34833, 51.759998, -2.100000, 275.640010
GPS: 34833, 277313000, 1, 8, 43.5863150, -110.8283000, 1934.1500, 1933.6200, 1.2400, 87.1800
RAW: 34833,2.05,-0.87,0.33,-0.94,-7.25,-6.32,
FOOT: 34833, 0, 0, 0, 0
ATT: 34933, 60.709999, -6.400000, 273.489990
GPS: 34933, 277313200, 1, 8, 43.5863150, -110.8283000, 1934.1899, 1933.6500, 0.8600, 87.1800
RAW: 34933,0.55,-0.30,0.87,-1.35,-10.14,-3.29,
FOOT: 34933, 0, 0, 0, 0
ATT: 35034, 60.119999, -9.840000, 274.280000
GPS: 35034, 277313200, 1, 8, 43.5863150, -110.8283000, 1934.2100, 1933.6500, 0.8600, 87.1800
RAW: 35034,-0.41,0.27,0.66,-3.25,-10.01,-3.00,
FOOT: 35034, 0, 0, 0, 0
ATT: 35134, 60.389999, -10.380000, 274.390010
GPS: 35134, 277313400, 1, 8, 43.5863150, -110.8283000, 1934.2100, 1933.4500, 1.0600, 87.1800
RAW: 35134,0.41,-0.04,0.14,-2.34,-8.01,-4.81,
FOOT: 35134, 0, 0, 0, 0
ATT: 35234, 63.639999, -11.900000, 274.750000
GPS: 35234, 277313400, 1, 8, 43.5863150, -110.8283000, 1934.2500, 1933.4500, 1.0600, 87.1800
RAW: 35234,-0.04,-0.16,0.44,-2.03,-7.21,-3.91,
FOOT: 35234, 0, 0, 0, 0
ATT: 35335, 63.070000, -12.610000, 275.329990
GPS: 35335, 277313600, 1, 8, 43.5863150, -110.8283000, 1934.2500, 1933.2900, 0.8300, 87.1800
RAW: 35335,0.49,0.27,-0.28,-3.49,-6.49,-3.81,
FOOT: 35335, 0, 0, 0, 0
ATT: 35435, 63.840000, -10.820000, 274.519990
GPS: 35435, 277313600, 1, 8, 43.5863150, -110.8283000, 1934.2600, 1933.2900, 0.8300, 87.1800
RAW: 35435,0.28,-0.38,-0.35,-3.06,-6.90,-3.48,
FOOT: 35435, 0, 0, 0, 0
ATT: 35534, 62.709999, -12.220000, 272.090000
GPS: 35534, 277313800, 1, 8, 43.5863150, -110.8283000, 1934.2600, 1933.3600, 0.9600, 87.1800
RAW: 35534,-0.17,-0.08,-0.01,-2.86,-8.87,-3.32,
FOOT: 35534, 0, 0, 0, 0
ATT: 35635, 56.549999, -11.980000, 273.230010
GPS: 35635, 277313800, 1, 8, 43.5863150, -110.8283000, 1934.2700, 1933.3600, 0.9600, 87.1800
RAW: 35635,-1.03,0.47,0.02,-2.00,-9.23,-5.18,
FOOT: 35635, 0, 0, 0, 0
ATT: 35735, 51.000000, -10.230000, 275.850010
GPS: 35735, 277314000, 1, 8, 43.5863150, -110.8283000, 1934.2800, 1933.4200, 1.0100, 87.1800
RAW: 35735,-1.62,0.54,0.18,-2.00,-5.19,-6.33,
FOOT: 35735, 0, 0, 0, 0
ATT: 35835, 44.139999, -7.840000, 279.470000
GPS: 35835, 277314000, 1, 8, 43.5863150, -110.8283000, 1934.2700, 1933.4200, 1.0100, 87.1800
RAW: 35835,-0.13,0.85,-0.22,-1.86,-5.13,-7.15,
FOOT: 35835, 0, 0, 0, 0
ATT: 35936, 43.040001, -4.540000, 280.250000
GPS: 35936, 277314200, 1, 8, 43.5863150, -110.8283000, 1934.2900, 1933.7000, 1.3100, 170.8700
RAW: 35936,0.55,0.26,-0.35,-0.71,-6.57,-8.32,
FOOT: 35936, 0, 0, 0, 0
ATT: 36036, 43.310001, -2.970000, 281.070010
GPS: 36036, 277314200, 1, 8, 43.5863150, -110.8283000, 1934.2700, 1933.7000, 1.3100, 170.8700
RAW: 36036,-0.05,0.11,0.00,-0.03,-6.19,-6.61,
FOOT: 36036, 0, 0, 0, 0
ATT: 36136, 44.740002, -2.760000, 280.810000
GPS: 36136, 277314400, 1, 8, 43.5863150, -110.8283000, 1934.2400, 1933.8101, 0.9900, 170.8700
RAW: 36136,0.26,0.01,0.06,-1.22,-6.67,-7.62,
FOOT: 36136, 0, 0, 0, 0
ATT: 36237, 45.389999, -3.790000, 279.720000
GPS: 36237, 277314400, 1, 8, 43.5863150, -110.8283000, 1934.2300, 1933.8101, 0.9900, 170.8700
RAW: 36237,0.15,-0.28,0.02,-1.10,-5.45,-8.60,
FOOT: 36237, 0, 0, 0, 0
ATT: 36337, 42.450001, -5.730000, 278.700010
GPS: 36337, 277314600, 1, 8, 43.5863150, -110.8283000, 1934.2600, 1933.8600, 0.7100, 170.8700
RAW: 36337,-1.44,-0.90,0.35,-0.16,-6.82,-5.44,
FOOT: 36337, 0, 0, 0, 0
ATT: 36436, 42.080002, -5.110000, 279.140010
GPS: 36436, 277314600, 1, 8, 43.5863150, -110.8283000, 1934.2500, 1933.8600, 0.7100, 170.8700
RAW: 36436,0.08,0.41,-0.26,-1.72,-10.07,-11.92,
FOOT: 36436, 0, 0, 0, 0
ATT: 36537, 47.419998, -3.120000, 278.540010
GPS: 36537, 277314800, 1, 8, 43.5863150, -110.8283000, 1934.2600, 1933.7500, 0.8000, 170.8700
RAW: 36537,0.33,-0.61,-0.13,-0.78,-7.11,-7.23,
FOOT: 36537, 0, 0, 0, 0
ATT: 36637, 50.419998, -4.550000, 276.329990
GPS: 36637, 277314800, 1, 8, 43.5863150, -110.8283000, 1934.2400, 1933.7500, 0.8000, 170.8700
RAW: 36637,0.65,-0.58,0.08,-0.49,-7.73,-5.99,
FOOT: 36637, 0, 0, 0, 0
ATT: 36738, 53.610001, -6.430000, 274.820010
GPS: 36738, 277315000, 1, 8, 43.5863150, -110.8283000, 1934.2600, 1933.2500, 1.6000, 65.1700
RAW: 36738,0.03,-0.31,0.20,-1.42,-7.24,-5.39,
FOOT: 36738, 0, 0, 0, 0
ATT: 36838, 56.150002, -7.880000, 272.940000
GPS: 36838, 277315000, 1, 8, 43.5863150, -110.8283000, 1934.2400, 1933.2500, 1.6000, 65.1700
RAW: 36838,0.23,-0.34,-0.02,-2.41,-6.91,-5.27,
FOOT: 36838, 0, 0, 0, 0
ATT: 36938, 56.970001, -8.720000, 271.120000
GPS: 36938, 277315200, 1, 8, 43.5863150, -110.8283000, 1934.2300, 1932.8199, 1.1400, 65.1700
RAW: 36938,-0.19,-0.28,-0.08,-2.02,-7.23,-5.47,
FOOT: 36938, 0, 0, 0, 0
ATT: 37039, 56.480000, -9.580000, 269.620000
GPS: 37039, 277315200, 1, 8, 43.5863190, -110.8283000, 1934.2500, 1932.8199, 1.1400, 65.1700
RAW: 37039,-0.17,-0.25,-0.10,-1.77,-7.42,-6.06,
FOOT: 37039, 0, 0, 0, 0
ATT: 37139, 55.630001, -9.810000, 268.959990
GPS: 37139, 277315400, 1, 8, 43.5863190, -110.8283000, 1934.2800, 1932.9900, 0.6000, 65.1700
RAW: 37139,-0.09,-0.14,-0.14,-2.16,-7.24,-5.85,
FOOT: 37139, 0, 0, 0, 0
ATT: 37239, 53.230000, -9.970000, 268.910000
GPS: 37239, 277315400, 1, 8, 43.5863190, -110.8283000, 1934.2800, 1932.9900, 0.6000, 65.1700
RAW: 37239,-0.01,0.03,-0.04,-1.96,-7.77,-5.38,
FOOT: 37239, 0, 0, 0, 0
ATT: 37340, 50.580002, -10.540000, 269.880000
GPS: 37340, 277315600, 1, 8, 43.5863190, -110.8283000, 1934.2800, 1933.0400, 0.7300, 65.1700
RAW: 37340,-0.69,0.15,0.28,-3.06,-7.16,-4.83,
FOOT: 37340, 0, 0, 0, 0
ATT: 37440, 46.220001, -10.620000, 272.769990
GPS: 37440, 277315600, 1, 8, 43.5863190, -110.8283000, 1934.2900, 1933.0400, 0.7300, 65.1700
RAW: 37440,-0.42,0.62,0.18,-1.88,-6.99,-5.26,
FOOT: 37440, 0, 0, 0, 0
ATT: 37539, 39.480000, -8.650000, 277.989990
GPS: 37539, 277315800, 1, 8, 43.5863190, -110.8283000, 1934.2600, 1933.4000, 0.2700, 65.1700
RAW: 37539,-1.47,0.95,0.54,-0.50,-7.38,-7.70,
FOOT: 37539, 0, 0, 0, 0
ATT: 37640, 31.860001, -5.670000, 284.730010
GPS: 37640, 277315800, 1, 8, 43.5863190, -110.8283000, 1934.2500, 1933.4000, 0.2700, 65.1700
RAW: 37640,-1.31,1.09,0.71,-0.93,-4.24,-7.85,
FOOT: 37640, 0, 0, 0, 0
ATT: 37740, 18.730000, -1.350000, 293.730010
GPS: 37740, 277316000, 1, 8, 43.5863190, -110.8283000, 1934.2300, 1933.6300, 1.9400, 14.3100
RAW: 37740,-2.54,1.43,1.43,-0.69,-2.50,-10.62,
FOOT: 37740, 0, 0, 0, 0
ATT: 37840, 5.120000, 3.710000, 304.700010
GPS: 37840, 277316000, 1, 8, 43.5863150, -110.8283000, 1934.2000, 1933.6300, 1.9400, 14.3100
RAW: 37840,-1.91,1.05,1.69,0.16,-0.13,-11.05,
FOOT: 37840, 0, 0, 0, 0
ATT: 37941, 2.370000, 8.040000, 315.090000
GPS: 37941, 277316200, 1, 8, 43.5863150, -110.8283000, 1934.1899, 1933.8199, 0.8200, 14.3100
RAW: 37941,-0.72,0.50,1.76,0.84,0.45,-9.87,
FOOT: 37941, 0, 0, 0, 0
ATT: 38041, -3.270000, 8.830000, 327.049990
GPS: 38041, 277316200, 1, 8, 43.5863150, -110.8283000, 1934.1899, 1933.8199, 0.8200, 14.3100
RAW: 38041,-1.43,-0.59,2.10,0.68,1.47,-9.53,
FOOT: 38041, 0, 0, 0, 0
ATT: 38141, -10.050000, 6.110000, -318.329990
GPS: 38141, 277316400, 1, 8, 43.5863150, -110.8283000, 1934.1300, 1933.8500, 1.3300, 14.3100
RAW: 38141,-1.04,-0.59,1.18,1.42,1.96,-10.43,
FOOT: 38141, 0, 0, 0, 0
ATT: 38242, -13.740000, 5.150000, -313.230010
GPS: 38242, 277316400, 1, 8, 43.5863150, -110.8283000, 1934.1300, 1933.8500, 1.3300, 14.3100
RAW: 38242,-0.42,-0.18,0.92,1.07,4.15,-9.36,
FOOT: 38242, 0, 0, 0, 0
ATT: 38341, -15.200000, 5.180000, -307.079990
GPS: 38341, 277316600, 1, 8, 43.5863150, -110.8283000, 1934.1400, 1934.0200, 0.3400, 14.3100
RAW: 38341,-0.49,-0.24,0.76,0.67,1.68,-8.95,
FOOT: 38341, 0, 0, 0, 0
ATT: 38443, -16.990000, 4.050000, -304.820010
GPS: 38443, 277316600, 1, 8, 43.5863150, -110.8283000, 1934.1300, 1934.0200, 0.3400, 14.3100
RAW: 38443,-0.62,-0.42,0.18,0.60,3.52,-9.21,
FOOT: 38443, 0, 0, 0, 0
ATT: 38542, -18.680000, 0.810000, -302.170010
GPS: 38542, 277316800, 1, 8, 43.5863150, -110.8283000, 1934.1400, 1933.9600, 2.0700, 14.3100
RAW: 38542,-0.39,-0.92,0.25,-0.50,3.96,-9.00,
FOOT: 38542, 0, 0, 0, 0
ATT: 38642, -16.379999, -6.680000, -299.350010
GPS: 38642, 277316800, 1, 8, 43.5863150, -110.8282900, 1934.1700, 1933.9600, 2.0700, 14.3100
RAW: 38642,0.37,-1.43,-0.15,-1.93,3.72,-9.09,
FOOT: 38642, 0, 0, 0, 0
ATT: 38743, -14.980000, -15.640000, -296.950010
GPS: 38743, 277317000, 1, 8, 43.5863150, -110.8282900, 1934.1700, 1933.8199, 1.1700, 14.3100
RAW: 38743,0.10,-1.54,-0.02,-2.83,3.49,-9.30,
FOOT: 38743, 0, 0, 0, 0
ATT: 38843, -18.030001, -22.459999, 1.840000
GPS: 38843, 277317000, 1, 8, 43.5863190, -110.8282900, 1934.1600, 1933.8199, 1.1700, 14.3100
RAW: 38843,-0.04,-1.00,0.10,-3.13,3.84,-9.18,
FOOT: 38843, 0, 0, 0, 0
ATT: 38943, -18.570000, -21.490000, 0.540000
GPS: 38943, 277317200, 1, 8, 43.5863190, -110.8282900, 1934.1700, 1933.9200, 0.6800, 14.3100
RAW: 38943,0.02,1.04,-0.63,-3.47,3.74,-9.08,
FOOT: 38943, 0, 0, 0, 0
ATT: 39044, -15.650000, -12.100000, -305.420010
GPS: 39044, 277317200, 1, 8, 43.5863190, -110.8282900, 1934.1801, 1933.9200, 0.6800, 14.3100
RAW: 39044,0.14,2.20,-1.85,-2.44,2.50,-8.66,
FOOT: 39044, 0, 0, 0, 0
ATT: 39144, -13.160000, -4.640000, -318.929990
GPS: 39144, 277317400, 1, 8, 43.5863190, -110.8282900, 1934.1899, 1934.1100, 0.5400, 14.3100
RAW: 39144,0.11,1.19,-2.11,-1.34,2.17,-9.22,
FOOT: 39144, 0, 0, 0, 0
ATT: 39244, -13.500000, -3.280000, 324.310000
GPS: 39244, 277317400, 1, 8, 43.5863190, -110.8282900, 1934.1700, 1934.1100, 0.5400, 14.3100
RAW: 39244,-0.13,0.63,-2.03,-1.20,2.69,-9.61,
FOOT: 39244, 0, 0, 0, 0
ATT: 39345, -11.220000, -2.000000, 312.299990
GPS: 39345, 277317600, 1, 8, 43.5863190, -110.8282900, 1934.1899, 1934.0800, 0.5500, 14.3100
RAW: 39345,0.71,0.70,-2.02,-0.93,2.68,-9.47,
FOOT: 39345, 0, 0, 0, 0
ATT: 39445, -4.250000, 0.830000, 302.399990
GPS: 39445, 277317600, 1, 8, 43.5863190, -110.8282900, 1934.1700, 1934.0800, 0.5500, 14.3100
RAW: 39445,1.39,0.85,-1.44,-0.10,0.80,-10.13,
FOOT: 39445, 0, 0, 0, 0
ATT: 39544, 2.960000, 5.750000, 298.380000
GPS: 39544, 277317800, 1, 8, 43.5863190, -110.8282900, 1934.1600, 1934.1801, 0.5900, 14.3100
RAW: 39544,1.18,0.62,-0.31,0.73,-1.71,-9.25,
FOOT: 39544, 0, 0, 0, 0
ATT: 39645, 12.550000, 6.430000, 297.500000
GPS: 39645, 277317800, 1, 8, 43.5863190, -110.8282900, 1934.1400, 1934.1801, 0.5900, 14.3100
RAW: 39645,1.46,-0.21,0.10,0.40,-3.20,-9.38,
FOOT: 39645, 0, 0, 0, 0
ATT: 39745, 24.020000, 3.130000, 297.660000
GPS: 39745, 277318000, 1, 8, 43.5863190, -110.8282900, 1934.1400, 1934.4700, 0.2600, 14.3100
RAW: 39745,1.72,-0.75,0.47,-0.56,-3.39,-9.20,
FOOT: 39745, 0, 0, 0, 0
ATT: 39845, 25.860001, -3.360000, 299.660000
GPS: 39845, 277318000, 1, 8, 43.5863150, -110.8282800, 1934.1300, 1934.4700, 0.2600, 14.3100
RAW: 39845,0.42,-0.84,0.82,-1.41,-3.97,-8.81,
FOOT: 39845, 0, 0, 0, 0
ATT: 39946, 21.480000, -9.290000, 302.410000
GPS: 39946, 277318200, 1, 7, 43.5863150, -110.8282800, 1934.1300, 1934.4700, 0.2800, 14.3100
RAW: 39946,-1.33,-0.67,0.83,-2.17,-2.71,-9.30,
FOOT: 39946, 0, 0, 0, 0
ATT: 40046, 6.190000, -13.170000, 307.609990
GPS: 40046, 277318200, 1, 7, 43.5863150, -110.8282800, 1934.1500, 1934.4700, 0.2800, 14.3100
RAW: 40046,-2.62,-0.06,1.17,-2.46,-1.06,-10.43,
FOOT: 40046, 0, 0, 0, 0
ATT: 40146, -8.630000, -9.860000, 315.000000
GPS: 40146, 277318400, 1, 8, 43.5863150, -110.8282800, 1934.1600, 1934.5900, 0.2200, 14.3100
RAW: 40146,-2.27,0.77,1.39,-2.32,1.35,-9.39,
FOOT: 40146, 0, 0, 0, 0
ATT: 40247, -19.559999, -2.930000, 320.890010
GPS: 40247, 277318400, 1, 8, 43.5863150, -110.8282800, 1934.1400, 1934.5900, 0.2200, 14.3100
RAW: 40247,-1.26,0.92,1.11,-1.28,3.91,-8.53,
FOOT: 40247, 0, 0, 0, 0
ATT: 40348, -23.520000, 3.910000, 325.549990
GPS: 40348, 277318600, 1, 8, 43.5863150, -110.8282800, 1934.1500, 1934.4800, 1.4800, 14.3100
RAW: 40348,-0.42,0.60,1.10,-0.34,4.35,-8.74,
FOOT: 40348, 0, 0, 0, 0
ATT: 40448, -24.530001, 9.410000, -325.370000
GPS: 40448, 277318600, 1, 8, 43.5863150, -110.8282800, 1934.1700, 1934.4800, 1.4800, 14.3100
RAW: 40448,-0.35,0.16,0.99,0.63,5.05,-8.67,
FOOT: 40448, 0, 0, 0, 0
ATT: 40547, -22.480000, 12.000000, -322.090000
GPS: 40547, 277318800, 1, 8, 43.5863150, -110.8282800, 1934.2100, 1934.6100, 0.3800, 14.3100
RAW: 40547,0.55,0.10,0.24,1.08,4.69,-8.48,
FOOT: 40547, 0, 0, 0, 0
ATT: 40647, -19.730000, 10.750000, -325.500000
GPS: 40647, 277318800, 1, 8, 43.5863150, -110.8282600, 1934.2100, 1934.6100, 0.3800, 14.3100
RAW: 40647,0.59,0.17,-1.11,0.63,3.74,-9.30,
FOOT: 40647, 0, 0, 0, 0
ATT: 40748, -18.030001, 7.480000, 321.609990
GPS: 40748, 277319000, 1, 8, 43.5863150, -110.8282600, 1934.1801, 1934.7400, 0.5100, 14.3100
RAW: 40748,0.61,-0.21,-1.56,0.24,4.20,-8.85,
FOOT: 40748, 0, 0, 0, 0
ATT: 40848, -12.770000, 2.440000, 312.040010
GPS: 40848, 277319000, 1, 8, 43.5863150, -110.8282600, 1934.1600, 1934.7400, 0.5100, 14.3100
RAW: 40848,1.27,-0.38,-2.00,-0.25,3.15,-9.85,
FOOT: 40848, 0, 0, 0, 0
ATT: 40948, -7.160000, -1.720000, 301.470000
GPS: 40948, 277319200, 1, 8, 43.5863150, -110.8282600, 1934.1600, 1934.8600, 0.6700, 14.3100
RAW: 40948,0.78,-0.35,-2.16,-0.78,0.60,-9.28,
FOOT: 40948, 0, 0, 0, 0
ATT: 41049, 0.610000, -4.730000, 289.060000
GPS: 41049, 277319200, 1, 8, 43.5863150, -110.8282600, 1934.1700, 1934.8600, 0.6700, 14.3100
RAW: 41049,0.81,-0.51,-2.00,-1.67,0.45,-9.26,
FOOT: 41049, 0, 0, 0, 0
ATT: 41149, 6.510000, -5.420000, 279.140010
GPS: 41149, 277319400, 1, 8, 43.5863150, -110.8282600, 1934.1899, 1935.3500, 0.4400, 14.3100
RAW: 41149,0.48,0.06,-1.56,-1.97,-0.09,-9.27,
FOOT: 41149, 0, 0, 0, 0
ATT: 41249, 9.300000, -2.240000, 272.929990
GPS: 41249, 277319400, 1, 8, 43.5863150, -110.8282500, 1934.1600, 1935.3500, 0.4400, 14.3100
RAW: 41249,0.26,0.87,-0.96,-0.80,-1.63,-9.01,
FOOT: 41249, 0, 0, 0, 0
ATT: 41350, 10.940000, 3.280000, 269.000000
GPS: 41350, 277319600, 1, 8, 43.5863150, -110.8282500, 1934.1700, 1935.6600, 0.4700, 14.3100
RAW: 41350,0.55,0.82,-0.83,0.62,-2.16,-9.20,
FOOT: 41350, 0, 0, 0, 0
ATT: 41449, 12.830000, 6.070000, 266.720000
GPS: 41449, 277319600, 1, 8, 43.5863150, -110.8282500, 1934.2000, 1935.6600, 0.4700, 14.3100
RAW: 41449,0.19,0.16,-0.22,1.35,-2.28,-9.01,
FOOT: 41449, 0, 0, 0, 0
ATT: 41549, 12.650000, 5.560000, 266.399990
GPS: 41549, 277319800, 1, 8, 43.5863150, -110.8282500, 1934.1801, 1935.9000, 0.7400, 14.3100
RAW: 41549,0.20,-0.14,-0.10,1.15,-2.85,-9.39,
FOOT: 41549, 0, 0, 0, 0
ATT: 41650, 13.160000, 4.720000, 265.570010
GPS: 41650, 277319800, 1, 8, 43.5863150, -110.8282500, 1934.1500, 1935.9000, 0.7400, 14.3100
RAW: 41650,-0.58,-0.21,-0.04,1.08,-2.39,-10.27,
FOOT: 41650, 0, 0, 0, 0
ATT: 41750, 11.710000, 4.560000, 264.730010
GPS: 41750, 277320000, 1, 8, 43.5863150, -110.8282500, 1934.1300, 1936.1300, 0.6500, 14.3100
RAW: 41750,0.22,0.10,-0.19,0.56,-2.09,-10.09,
FOOT: 41750, 0, 0, 0, 0
ATT: 41850, 12.480000, 5.760000, 264.570010
GPS: 41850, 277320000, 1, 8, 43.5863150, -110.8282500, 1934.1200, 1936.1300, 0.6500, 14.3100
RAW: 41850,-0.06,0.17,-0.03,0.42,-2.02,-9.38,
FOOT: 41850, 0, 0, 0, 0
ATT: 41951, 11.560000, 5.980000, 265.320010
GPS: 41951, 277320200, 1, 8, 43.5863150, -110.8282500, 1934.1200, 1936.0400, 0.2600, 14.3100
RAW: 41951,-0.19,0.03,0.18,1.34,-2.59,-9.34,
FOOT: 41951, 0, 0, 0, 0
ATT: 42051, 5.520000, 5.840000, 266.220000
GPS: 42051, 277320200, 1, 8, 43.5863150, -110.8282500, 1934.1200, 1936.0400, 0.2600, 14.3100
RAW: 42051,-1.64,0.03,0.34,0.94,-2.61,-11.87,
FOOT: 42051, 0, 0, 0, 0
ATT: 42151, 3.030000, 5.640000, 266.290010
GPS: 42151, 277320400, 1, 9, 43.5863150, -110.8282500, 1934.1400, 1935.8500, 0.3300, 14.3100
RAW: 42151,-0.47,-0.02,-0.09,0.80,-1.25,-9.98,
FOOT: 42151, 0, 0, 0, 0
ATT: 42251, 2.310000, 5.350000, 265.310000
GPS: 42251, 277320400, 1, 9, 43.5863150, -110.8282500, 1934.1600, 1935.8500, 0.3300, 14.3100
RAW: 42251,-0.19,-0.03,-0.11,0.78,-0.63,-9.92,
FOOT: 42251, 0, 0, 0, 0
ATT: 42352, 0.960000, 5.210000, 264.420010
GPS: 42352, 277320600, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1935.9000, 0.1500, 14.3100
RAW: 42352,-0.47,-0.03,-0.18,0.33,-0.21,-9.75,
FOOT: 42352, 0, 0, 0, 0
ATT: 42451, -2.870000, 4.910000, 263.440000
GPS: 42451, 277320600, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1935.9000, 0.1500, 14.3100
RAW: 42451,-0.18,-0.05,-0.07,0.64,0.21,-9.99,
FOOT: 42451, 0, 0, 0, 0
ATT: 42552, -2.860000, 4.640000, 261.970000
GPS: 42552, 277320800, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1935.7200, 0.3000, 14.3100
RAW: 42552,0.05,-0.05,-0.31,0.69,-0.05,-9.04,
FOOT: 42552, 0, 0, 0, 0
ATT: 42652, -1.920000, 0.980000, 260.420010
GPS: 42652, 277320800, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1935.7200, 0.3000, 14.3100
RAW: 42652,-0.19,-0.03,-0.26,-0.09,2.00,-9.03,
FOOT: 42652, 0, 0, 0, 0
ATT: 42753, -1.840000, 0.870000, 260.829990
GPS: 42753, 277321000, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1935.9100, 0.2500, 14.3100
RAW: 42753,0.00,0.01,0.05,-0.08,0.09,-9.40,
FOOT: 42753, 0, 0, 0, 0
ATT: 42853, -2.080000, 0.860000, 260.940000
GPS: 42853, 277321000, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1935.9100, 0.2500, 14.3100
RAW: 42853,-0.01,-0.01,0.00,0.04,0.26,-9.95,
FOOT: 42853, 0, 0, 0, 0
ATT: 42953, -2.130000, 0.800000, 261.010010
GPS: 42953, 277321200, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1936.0800, 0.3600, 14.3100
RAW: 42953,0.00,0.00,-0.00,-0.04,0.23,-9.70,
FOOT: 42953, 0, 0, 0, 0
ATT: 43054, -1.970000, 0.620000, 261.100010
GPS: 43054, 277321200, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1936.0800, 0.3600, 14.3100
