ATT: 25295, 0.000000, 0.000000, 245.110000
RAW: 43054,0.00,-0.00,0.00,-0.09,0.30,-9.83,
FOOT: 43054, 0, 0, 0, 0
ATT: 43154, -1.910000, 0.630000, 261.179990
GPS: 43154, 277321400, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1936.4399, 0.0700, 14.3100
RAW: 43154,0.00,-0.00,0.00,-0.07,0.30,-9.81,
FOOT: 43154, 0, 0, 0, 0
ATT: 43254, -2.020000, 0.940000, 261.250000
GPS: 43254, 277321400, 1, 9, 43.5863150, -110.8282500, 1934.1200, 1936.4399, 0.0700, 14.3100
RAW: 43254,0.00,-0.00,0.00,-0.07,0.28,-9.79,
FOOT: 43254, 0, 0, 0, 0
ATT: 43355, -2.030000, 1.230000, 261.350010
GPS: 43355, 277321600, 1, 9, 43.5863150, -110.8282500, 1934.1300, 1936.5300, 0.1800, 14.3100
RAW: 43355,0.00,-0.00,0.00,-0.05,0.27,-9.82,
FOOT: 43355, 0, 0, 0, 0
ATT: 43454, -1.870000, 1.510000, 261.450010
GPS: 43454, 277321600, 1, 9, 43.5863110, -110.8282400, 1934.1100, 1936.5300, 0.1800, 14.3100
RAW: 43454,0.00,-0.00,-0.00,0.00,0.26,-9.80,
FOOT: 43454, 0, 0, 0, 0
ATT: 43554, -1.770000, 1.530000, 261.560000
GPS: 43554, 277321800, 1, 9, 43.5863110, -110.8282400, 1934.1200, 1936.6899, 0.1600, 14.3100
RAW: 43554,0.00,-0.00,-0.00,0.02,0.28,-9.82,
FOOT: 43554, 0, 0, 0, 0
ATT: 43655, -1.770000, 1.170000, 261.670010
GPS: 43655, 277321800, 1, 9, 43.5863110, -110.8282400, 1934.1200, 1936.6899, 0.1600, 14.3100
RAW: 43655,0.00,-0.00,-0.00,-0.07,0.29,-9.82,
FOOT: 43655, 0, 0, 0, 0
ATT: 43755, -1.730000, 0.900000, 261.760010
GPS: 43755, 277322000, 1, 9, 43.5863110, -110.8282400, 1934.1200, 1936.6801, 0.2200, 14.3100
RAW: 43755,0.00,-0.00,0.00,-0.11,0.30,-9.79,
FOOT: 43755, 0, 0, 0, 0
ATT: 43855, -1.630000, 0.790000, 261.840000
GPS: 43855, 277322000, 1, 9, 43.5863110, -110.8282400, 1934.1300, 1936.6801, 0.2200, 14.3100
RAW: 43855,0.00,-0.00,0.00,-0.04,0.29,-9.78,
FOOT: 43855, 0, 0, 0, 0
ATT: 43956, -1.610000, 0.740000, 261.920010
GPS: 43956, 277322200, 1, 9, 43.5863110, -110.8282400, 1934.1200, 1936.6200, 0.1300, 14.3100
RAW: 43956,0.00,-0.00,-0.00,-0.05,0.27,-9.78,
FOOT: 43956, 0, 0, 0, 0
ATT: 44056, -1.740000, 0.780000, 261.989990
GPS: 44056, 277322200, 1, 9, 43.5863110, -110.8282400, 1934.1200, 1936.6200, 0.1300, 14.3100
RAW: 44056,0.00,-0.00,0.00,-0.03,0.28,-9.79,
FOOT: 44056, 0, 0, 0, 0
ATT: 44156, -1.860000, 0.820000, 262.060000
GPS: 44156, 277322400, 1, 9, 43.5863110, -110.8282400, 1934.1300, 1936.5900, 0.1300, 14.3100
RAW: 44156,0.00,-0.00,-0.00,-0.01,0.27,-9.79,
FOOT: 44156, 0, 0, 0, 0
ATT: 44257, -1.960000, 0.870000, 262.140010
GPS: 44257, 277322400, 1, 9, 43.5863110, -110.8282400, 1934.1400, 1936.5900, 0.1300, 14.3100
RAW: 44257,0.00,-0.00,-0.00,-0.02,0.26,-9.83,
FOOT: 44257, 0, 0, 0, 0
ATT: 44357, -2.020000, 0.870000, 262.220000
GPS: 44357, 277322600, 1, 9, 43.5863110, -110.8282400, 1934.1400, 1936.3500, 0.1500, 14.3100
RAW: 44357,0.00,-0.00,0.00,-0.06,0.29,-9.81,
FOOT: 44357, 0, 0, 0, 0
ATT: 44456, -1.980000, 0.760000, 262.299990
GPS: 44456, 277322600, 1, 9, 43.5863110, -110.8282500, 1934.1300, 1936.3500, 0.1500, 14.3100
RAW: 44456,0.00,-0.00,0.00,-0.06,0.28,-9.79,
FOOT: 44456, 0, 0, 0, 0
ATT: 44557, -1.910000, 0.640000, 262.370000
GPS: 44557, 277322800, 1, 9, 43.5863110, -110.8282500, 1934.1300, 1936.2500, 0.2100, 14.3100
RAW: 44557,0.00,-0.00,0.00,-0.02,0.28,-9.78,
FOOT: 44557, 0, 0, 0, 0
ATT: 44657, -1.800000, 0.490000, 262.440000
GPS: 44657, 277322800, 1, 9, 43.5863110, -110.8282500, 1934.1300, 1936.2500, 0.2100, 14.3100
RAW: 44657,0.00,-0.00,0.00,-0.02,0.28,-9.79,
FOOT: 44657, 0, 0, 0, 0
ATT: 44758, -1.620000, 0.470000, 262.500000
GPS: 44758, 277323000, 1, 9, 43.5863110, -110.8282500, 1934.1200, 1936.3400, 0.1900, 14.3100
RAW: 44758,0.00,-0.00,-0.00,-0.05,0.26,-9.78,
FOOT: 44758, 0, 0, 0, 0
ATT: 44858, -1.340000, 0.640000, 262.549990
GPS: 44858, 277323000, 1, 9, 43.5863110, -110.8282500, 1934.1200, 1936.3400, 0.1900, 14.3100
RAW: 44858,0.00,-0.00,0.00,-0.04,0.27,-9.82,
FOOT: 44858, 0, 0, 0, 0
ATT: 44958, -1.250000, 0.780000, 262.609990
GPS: 44958, 277323200, 1, 9, 43.5863110, -110.8282500, 1934.1400, 1936.4600, 0.0500, 14.3100
RAW: 44958,0.00,-0.00,0.00,-0.03,0.28,-9.81,
FOOT: 44958, 0, 0, 0, 0
ATT: 45059, -1.450000, 0.850000, 262.670010
GPS: 45059, 277323200, 1, 9, 43.5863110, -110.8282400, 1934.1400, 1936.4600, 0.0500, 14.3100
RAW: 45059,0.00,-0.00,0.00,-0.07,0.29,-9.77,
FOOT: 45059, 0, 0, 0, 0
ATT: 45159, -1.520000, 0.780000, 262.730010
GPS: 45159, 277323400, 1, 9, 43.5863110, -110.8282400, 1934.1300, 1936.2900, 0.2100, 14.3100
RAW: 45159,0.00,-0.00,0.00,-0.04,0.28,-9.80,
FOOT: 45159, 0, 0, 0, 0
ATT: 45259, -1.410000, 0.500000, 262.790010
GPS: 45259, 277323400, 1, 9, 43.5863110, -110.8282400, 1934.1200, 1936.2900, 0.2100, 14.3100
RAW: 45259,0.00,-0.00,-0.00,-0.03,0.28,-9.80,
FOOT: 45259, 0, 0, 0, 0
ATT: 45360, -1.380000, 0.280000, 262.840000
GPS: 45360, 277323600, 1, 9, 43.5863110, -110.8282400, 1934.1300, 1936.2000, 0.2400, 14.3100
RAW: 45360,0.00,-0.00,-0.00,-0.02,0.28,-9.78,
FOOT: 45360, 0, 0, 0, 0
ATT: 45459, -1.480000, 0.150000, 262.880000
GPS: 45459, 277323600, 1, 9, 43.5863110, -110.8282500, 1934.1600, 1936.2000, 0.2400, 14.3100
RAW: 45459,0.00,-0.00,0.00,-0.05,0.29,-9.81,
FOOT: 45459, 0, 0, 0, 0
ATT: 45559, -1.450000, 0.080000, 262.920010
GPS: 45559, 277323800, 1, 9, 43.5863110, -110.8282500, 1934.1700, 1936.2200, 0.3000, 14.3100
RAW: 45559,0.00,-0.00,0.00,-0.03,0.29,-9.80,
FOOT: 45559, 0, 0, 0, 0
ATT: 45660, -1.230000, 0.100000, 262.950010
GPS: 45660, 277323800, 1, 9, 43.5863110, -110.8282500, 1934.1600, 1936.2200, 0.3000, 14.3100
RAW: 45660,0.00,-0.00,-0.00,-0.04,0.25,-9.79,
FOOT: 45660, 0, 0, 0, 0
ATT: 45760, -1.160000, 0.100000, 262.989990
GPS: 45760, 277324000, 1, 9, 43.5863110, -110.8282500, 1934.1400, 1936.2200, 0.2500, 14.3100
RAW: 45760,0.00,-0.00,0.00,-0.04,0.29,-9.80,
FOOT: 45760, 0, 0, 0, 0
ATT: 45860, -1.300000, 0.060000, 263.019990
GPS: 45860, 277324000, 1, 9, 43.5863110, -110.8282400, 1934.1500, 1936.2200, 0.2500, 14.3100
RAW: 45860,0.00,-0.00,0.00,-0.03,0.30,-9.85,
FOOT: 45860, 0, 0, 0, 0
ATT: 45961, -1.490000, 0.060000, 263.049990
GPS: 45961, 277324200, 1, 9, 43.5863110, -110.8282400, 1934.1500, 1936.1000, 0.1700, 14.3100
RAW: 45961,0.00,-0.00,-0.00,-0.03,0.27,-9.81,
FOOT: 45961, 0, 0, 0, 0
ATT: 46061, -1.720000, 0.120000, 263.079990
GPS: 46061, 277324200, 1, 9, 43.5863110, -110.8282500, 1934.1600, 1936.1000, 0.1700, 14.3100
RAW: 46061,0.00,-0.00,-0.00,-0.06,0.26,-9.80,
FOOT: 46061, 0, 0, 0, 0
ATT: 46161, -1.870000, 0.210000, 263.109990
GPS: 46161, 277324400, 1, 9, 43.5863110, -110.8282500, 1934.1600, 1936.1000, 0.1200, 14.3100
RAW: 46161,0.00,-0.00,0.00,-0.03,0.29,-9.79,
FOOT: 46161, 0, 0, 0, 0
ATT: 46261, -1.910000, 0.340000, 263.149990
GPS: 46261, 277324400, 1, 9, 43.5863080, -110.8282500, 1934.1500, 1936.1000, 0.1200, 14.3100
RAW: 46261,0.00,-0.00,0.00,-0.04,0.28,-9.83,
FOOT: 46261, 0, 0, 0, 0
ATT: 46362, -1.860000, 0.400000, 263.200010
GPS: 46362, 277324600, 1, 9, 43.5863080, -110.8282500, 1934.1700, 1936.3300, 0.0800, 14.3100
RAW: 46362,0.00,-0.00,0.00,-0.03,0.28,-9.80,
FOOT: 46362, 0, 0, 0, 0
ATT: 46461, -1.660000, 0.340000, 263.250000
GPS: 46461, 277324600, 1, 9, 43.5863040, -110.8282500, 1934.1700, 1936.3300, 0.0800, 14.3100
RAW: 46461,0.00,-0.00,0.00,-0.03,0.29,-9.84,
FOOT: 46461, 0, 0, 0, 0
ATT: 46562, -1.420000, 0.160000, 263.290010
GPS: 46562, 277324800, 1, 9, 43.5863040, -110.8282500, 1934.2000, 1936.5100, 0.4600, 14.3100
RAW: 46562,0.00,-0.00,0.00,-0.03,0.27,-9.80,
FOOT: 46562, 0, 0, 0, 0
ATT: 46662, -1.090000, -0.170000, 263.320010
GPS: 46662, 277324800, 1, 9, 43.5863040, -110.8282500, 1934.1801, 1936.5100, 0.4600, 14.3100
RAW: 46662,0.00,-0.00,-0.00,-0.00,0.29,-9.78,
FOOT: 46662, 0, 0, 0, 0
ATT: 46763, -0.850000, -0.200000, 263.329990
GPS: 46763, 277325000, 1, 9, 43.5863040, -110.8282500, 1934.1801, 1936.3300, 0.4000, 14.3100
RAW: 46763,0.00,-0.00,0.00,-0.03,0.26,-9.79,
FOOT: 46763, 0, 0, 0, 0
ATT: 46863, -0.740000, 0.250000, 263.340000
GPS: 46863, 277325000, 1, 9, 43.5863040, -110.8282500, 1934.1700, 1936.3300, 0.4000, 14.3100
RAW: 46863,0.00,-0.00,-0.00,-0.05,0.26,-9.78,
FOOT: 46863, 0, 0, 0, 0
ATT: 46963, -0.850000, 0.440000, 263.370000
GPS: 46963, 277325200, 1, 9, 43.5863040, -110.8282500, 1934.1801, 1936.3000, 0.1900, 14.3100
RAW: 46963,0.00,-0.00,0.00,-0.03,0.27,-9.82,
FOOT: 46963, 0, 0, 0, 0
ATT: 47064, -1.270000, 0.220000, 263.399990
GPS: 47064, 277325200, 1, 9, 43.5863080, -110.8282500, 1934.1700, 1936.3000, 0.1900, 14.3100
RAW: 47064,0.00,-0.00,-0.00,-0.01,0.27,-9.77,
FOOT: 47064, 0, 0, 0, 0
ATT: 47164, -1.550000, 0.100000, 263.420010
GPS: 47164, 277325400, 1, 9, 43.5863080, -110.8282500, 1934.1700, 1936.3101, 0.1600, 14.3100
RAW: 47164,0.00,-0.00,0.00,-0.05,0.28,-9.81,
FOOT: 47164, 0, 0, 0, 0
ATT: 47264, -1.630000, 0.120000, 263.450010
GPS: 47264, 277325400, 1, 9, 43.5863080, -110.8282500, 1934.1600, 1936.3101, 0.1600, 14.3100
RAW: 47264,0.00,-0.00,0.00,-0.04,0.27,-9.80,
FOOT: 47264, 0, 0, 0, 0
ATT: 47365, -1.650000, 0.140000, 263.480010
GPS: 47365, 277325600, 1, 9, 43.5863080, -110.8282500, 1934.1801, 1936.3199, 0.1300, 14.3100
RAW: 47365,0.00,-0.00,0.00,-0.03,0.31,-9.80,
FOOT: 47365, 0, 0, 0, 0
ATT: 47464, -1.570000, 0.150000, 263.510010
GPS: 47464, 277325600, 1, 9, 43.5863040, -110.8282500, 1934.1801, 1936.3199, 0.1300, 14.3100
RAW: 47464,0.00,-0.00,0.00,-0.04,0.29,-9.82,
FOOT: 47464, 0, 0, 0, 0
ATT: 47564, -1.540000, 0.230000, 263.540010
GPS: 47564, 277325800, 1, 9, 43.5863040, -110.8282500, 1934.1801, 1936.2900, 0.0900, 14.3100
RAW: 47564,0.00,-0.00,0.00,-0.02,0.27,-9.79,
FOOT: 47564, 0, 0, 0, 0
ATT: 47665, -1.570000, 0.400000, 263.570010
GPS: 47665, 277325800, 1, 9, 43.5863040, -110.8282500, 1934.1700, 1936.2900, 0.0900, 14.3100
RAW: 47665,0.00,-0.00,0.00,-0.04,0.29,-9.79,
FOOT: 47665, 0, 0, 0, 0
ATT: 47765, -1.540000, 0.310000, 263.609990
GPS: 47765, 277326000, 1, 9, 43.5863040, -110.8282500, 1934.1400, 1936.2000, 0.3500, 14.3100
RAW: 47765,0.00,-0.00,0.00,-0.03,0.28,-9.82,
FOOT: 47765, 0, 0, 0, 0
ATT: 47865, -1.400000, -0.160000, 263.640010
GPS: 47865, 277326000, 1, 9, 43.5863040, -110.8282500, 1934.1700, 1936.2000, 0.3500, 14.3100
RAW: 47865,0.00,-0.00,-0.00,-0.03,0.29,-9.80,
FOOT: 47865, 0, 0, 0, 0
ATT: 47966, -1.420000, -0.490000, 263.649990
GPS: 47966, 277326200, 1, 9, 43.5863040, -110.8282500, 1934.1700, 1935.9100, 0.4500, 14.3100
RAW: 47966,0.00,-0.00,0.00,-0.03,0.28,-9.79,
FOOT: 47966, 0, 0, 0, 0
ATT: 48066, -1.680000, -0.580000, 263.660000
GPS: 48066, 277326200, 1, 9, 43.5863040, -110.8282500, 1934.1500, 1935.9100, 0.4500, 14.3100
RAW: 48066,0.00,-0.00,0.00,-0.02,0.27,-9.80,
FOOT: 48066, 0, 0, 0, 0
ATT: 48166, -1.740000, -0.590000, 263.660000
GPS: 48166, 277326400, 1, 9, 43.5863040, -110.8282500, 1934.1700, 1935.8400, 0.3500, 14.3100
RAW: 48166,0.00,-0.00,-0.00,-0.02,0.29,-9.82,
FOOT: 48166, 0, 0, 0, 0
ATT: 48267, -1.480000, -0.500000, 263.660000
GPS: 48267, 277326400, 1, 9, 43.5863040, -110.8282500, 1934.1600, 1935.8400, 0.3500, 14.3100
RAW: 48267,0.00,-0.00,-0.00,-0.04,0.28,-9.78,
FOOT: 48267, 0, 0, 0, 0
ATT: 48367, -1.280000, -0.450000, 263.660000
GPS: 48367, 277326600, 1, 9, 43.5863040, -110.8282500, 1934.1801, 1935.6200, 0.3500, 14.3100
RAW: 48367,0.00,-0.00,0.00,-0.03,0.28,-9.78,
FOOT: 48367, 0, 0, 0, 0
ATT: 48466, -1.160000, -0.430000, 263.660000
GPS: 48466, 277326600, 1, 9, 43.5863040, -110.8282500, 1934.2000, 1935.6200, 0.3500, 14.3100
RAW: 48466,0.00,-0.00,0.00,-0.01,0.29,-9.78,
FOOT: 48466, 0, 0, 0, 0
ATT: 48567, -1.310000, -0.230000, 263.670010
GPS: 48567, 277326800, 1, 9, 43.5863040, -110.8282500, 1934.2100, 1935.3400, 0.3300, 14.3100
RAW: 48567,0.00,-0.00,0.00,-0.04,0.27,-9.81,
FOOT: 48567, 0, 0, 0, 0
ATT: 48667, -1.860000, 0.240000, 263.690000
GPS: 48667, 277326800, 1, 9, 43.5863040, -110.8282500, 1934.1899, 1935.3400, 0.3300, 14.3100
RAW: 48667,0.00,-0.00,0.00,-0.03,0.28,-9.80,
FOOT: 48667, 0, 0, 0, 0
ATT: 48768, -2.100000, 0.430000, 263.720000
GPS: 48768, 277327000, 1, 9, 43.5863040, -110.8282500, 1934.2200, 1935.0699, 0.2400, 14.3100
RAW: 48768,0.00,-0.00,0.00,-0.03,0.27,-9.80,
FOOT: 48768, 0, 0, 0, 0
ATT: 48868, -1.890000, 0.180000, 263.769990
GPS: 48868, 277327000, 1, 9, 43.5863040, -110.8282500, 1934.1899, 1935.0699, 0.2400, 14.3100
RAW: 48868,0.00,-0.00,-0.00,-0.03,0.29,-9.78,
FOOT: 48868, 0, 0, 0, 0
ATT: 48968, -1.610000, 0.000000, 263.799990
GPS: 48968, 277327200, 1, 9, 43.5863040, -110.8282500, 1934.1899, 1935.0100, 0.3000, 14.3100
RAW: 48968,0.00,-0.00,-0.00,-0.05,0.28,-9.79,
FOOT: 48968, 0, 0, 0, 0
ATT: 49069, -1.270000, -0.100000, 263.820010
GPS: 49069, 277327200, 1, 9, 43.5863040, -110.8282500, 1934.2100, 1935.0100, 0.3000, 14.3100
RAW: 49069,0.00,-0.00,0.00,-0.04,0.27,-9.80,
FOOT: 49069, 0, 0, 0, 0
ATT: 49169, -1.140000, -0.130000, 263.840000
GPS: 49169, 277327400, 1, 9, 43.5863040, -110.8282500, 1934.2000, 1934.8000, 0.1900, 14.3100
RAW: 49169,0.00,-0.00,0.00,-0.03,0.29,-9.79,
FOOT: 49169, 0, 0, 0, 0
ATT: 49268, -1.320000, -0.060000, 263.850010
GPS: 49268, 277327400, 1, 9, 43.5863040, -110.8282500, 1934.2000, 1934.8000, 0.1900, 14.3100
RAW: 49268,0.00,-0.00,0.00,-0.01,0.28,-9.80,
FOOT: 49268, 0, 0, 0, 0
ATT: 49370, -1.380000, -0.080000, 263.870000
GPS: 49370, 277327600, 1, 9, 43.5863040, -110.8282500, 1934.2100, 1934.6300, 0.3500, 14.3100
RAW: 49370,0.00,-0.00,0.00,-0.05,0.29,-9.81,
FOOT: 49370, 0, 0, 0, 0
ATT: 49469, -1.250000, -0.260000, 263.890010
GPS: 49469, 277327600, 1, 9, 43.5863040, -110.8282500, 1934.2400, 1934.6300, 0.3500, 14.3100
RAW: 49469,0.00,-0.00,0.00,-0.03,0.27,-9.77,
FOOT: 49469, 0, 0, 0, 0
ATT: 49569, -1.120000, -0.450000, 263.899990
GPS: 49569, 277327800, 1, 9, 43.5863040, -110.8282500, 1934.2300, 1934.4100, 0.5900, 14.3100
RAW: 49569,0.00,-0.00,0.00,-0.03,0.28,-9.80,
FOOT: 49569, 0, 0, 0, 0
ATT: 49671, -0.990000, -0.650000, 263.899990
GPS: 49671, 277327800, 1, 9, 43.5863040, -110.8282500, 1934.2200, 1934.4100, 0.5900, 14.3100
RAW: 49671,0.00,-0.00,0.00,-0.02,0.27,-9.81,
FOOT: 49671, 0, 0, 0, 0
ATT: 49770, -1.050000, -0.800000, 263.890010
GPS: 49770, 277328000, 1, 9, 43.5863040, -110.8282500, 1934.2300, 1934.2200, 0.5900, 14.3100
RAW: 49770,0.00,-0.00,-0.00,-0.05,0.29,-9.78,
FOOT: 49770, 0, 0, 0, 0
ATT: 49870, -1.400000, -0.860000, 263.890010
GPS: 49870, 277328000, 1, 9, 43.5863040, -110.8282600, 1934.2200, 1934.2200, 0.5900, 14.3100
RAW: 49870,-0.00,-0.00,0.00,-0.04,0.29,-9.80,
FOOT: 49870, 0, 0, 0, 0
ATT: 49971, -1.580000, -0.920000, 263.880000
GPS: 49971, 277328200, 1, 9, 43.5863040, -110.8282600, 1934.1899, 1934.2100, 0.6600, 14.3100
RAW: 49971,0.00,-0.00,0.00,-0.07,0.28,-9.81,
FOOT: 49971, 0, 0, 0, 0
ATT: 50071, -1.480000, -0.980000, 263.870000
GPS: 50071, 277328200, 1, 9, 43.5863040, -110.8282600, 1934.2100, 1934.2100, 0.6600, 14.3100
RAW: 50071,0.00,-0.00,0.00,-0.04,0.28,-9.80,
FOOT: 50071, 0, 0, 0, 0
ATT: 50171, -1.450000, -0.910000, 263.859990
GPS: 50171, 277328400, 1, 9, 43.5863040, -110.8282600, 1934.1899, 1934.1801, 0.4400, 14.3100
RAW: 50171,0.01,0.00,0.00,-0.03,0.25,-9.79,
FOOT: 50171, 0, 0, 0, 0
ATT: 50271, -1.510000, -0.640000, 263.850010
GPS: 50271, 277328400, 1, 9, 43.5863040, -110.8282600, 1934.2200, 1934.1801, 0.4400, 14.3100
RAW: 50271,0.01,-0.00,0.00,-0.04,0.28,-9.82,
FOOT: 50271, 0, 0, 0, 0
ATT: 50372, -1.560000, -0.500000, 263.859990
GPS: 50372, 277328600, 1, 9, 43.5863040, -110.8282600, 1934.2300, 1934.1801, 0.5300, 14.3100
RAW: 50372,0.02,0.00,0.00,-0.04,0.26,-9.80,
FOOT: 50372, 0, 0, 0, 0
ATT: 50471, -1.640000, -0.580000, 263.859990
GPS: 50471, 277328600, 1, 9, 43.5863040, -110.8282600, 1934.2500, 1934.1801, 0.5300, 14.3100
RAW: 50471,-0.02,-0.01,-0.00,-0.01,0.23,-9.84,
FOOT: 50471, 0, 0, 0, 0
ATT: 50572, -1.580000, -0.540000, 263.859990
GPS: 50572, 277328800, 1, 9, 43.5863040, -110.8282600, 1934.2700, 1934.0500, 0.3700, 14.3100
RAW: 50572,0.01,-0.00,0.00,-0.05,0.23,-9.80,
FOOT: 50572, 0, 0, 0, 0
ATT: 50672, -1.220000, -0.320000, 263.870000
GPS: 50672, 277328800, 1, 9, 43.5863040, -110.8282600, 1934.2700, 1934.0500, 0.3700, 14.3100
RAW: 50672,0.01,-0.00,0.00,-0.04,0.25,-9.81,
FOOT: 50672, 0, 0, 0, 0
ATT: 50772, -0.960000, -0.340000, 263.870000
GPS: 50772, 277329000, 1, 9, 43.5863040, -110.8282600, 1934.2700, 1933.8101, 0.6700, 14.3100
RAW: 50772,-0.00,-0.00,-0.00,-0.04,0.24,-9.84,
FOOT: 50772, 0, 0, 0, 0
ATT: 50873, -0.880000, -0.690000, 263.870000
GPS: 50873, 277329000, 1, 9, 43.5863040, -110.8282600, 1934.2400, 1933.8101, 0.6700, 14.3100
RAW: 50873,0.01,-0.00,0.00,-0.05,0.26,-9.81,
FOOT: 50873, 0, 0, 0, 0
ATT: 50973, -0.830000, -0.820000, 263.859990
GPS: 50973, 277329200, 1, 9, 43.5863040, -110.8282600, 1934.2400, 1933.7100, 0.5000, 14.3100
RAW: 50973,0.01,-0.01,0.00,-0.01,0.23,-9.83,
FOOT: 50973, 0, 0, 0, 0
ATT: 51074, -1.070000, -0.610000, 263.850010
GPS: 51074, 277329200, 1, 9, 43.5863000, -110.8282600, 1934.2300, 1933.7100, 0.5000, 14.3100
RAW: 51074,-0.03,-0.00,0.00,-0.01,0.25,-9.85,
FOOT: 51074, 0, 0, 0, 0
ATT: 51174, -1.040000, -0.510000, 263.850010
GPS: 51174, 277329400, 1, 9, 43.5863000, -110.8282600, 1934.2200, 1933.6801, 0.6100, 14.3100
RAW: 51174,-0.00,-0.00,0.00,-0.04,0.19,-9.82,
FOOT: 51174, 0, 0, 0, 0
ATT: 51273, -0.700000, -0.600000, 263.850010
GPS: 51273, 277329400, 1, 9, 43.5863000, -110.8282600, 1934.2300, 1933.6801, 0.6100, 14.3100
RAW: 51273,0.00,-0.00,-0.00,-0.05,0.23,-9.82,
FOOT: 51273, 0, 0, 0, 0
ATT: 51375, -0.640000, -0.680000, 263.850010
GPS: 51375, 277329600, 1, 9, 43.5863000, -110.8282600, 1934.2200, 1933.5699, 0.6600, 14.3100
RAW: 51375,0.00,-0.00,0.00,-0.06,0.22,-9.80,
FOOT: 51375, 0, 0, 0, 0
ATT: 51474, -1.060000, -0.720000, 263.840000
GPS: 51474, 277329600, 1, 9, 43.5863000, -110.8282600, 1934.2300, 1933.5699, 0.6600, 14.3100
RAW: 51474,-0.00,-0.00,0.00,-0.08,0.22,-9.79,
FOOT: 51474, 0, 0, 0, 0
ATT: 51574, -1.090000, -0.650000, 263.840000
GPS: 51574, 277329800, 1, 9, 43.5863000, -110.8282600, 1934.2200, 1933.4800, 0.5100, 14.3100
RAW: 51574,-0.01,-0.00,0.00,-0.04,0.23,-9.81,
FOOT: 51574, 0, 0, 0, 0
ATT: 51675, -0.470000, -0.400000, 263.840000
GPS: 51675, 277329800, 1, 9, 43.5863000, -110.8282600, 1934.2500, 1933.4800, 0.5100, 14.3100
RAW: 51675,0.00,-0.00,0.00,-0.01,0.24,-9.81,
FOOT: 51675, 0, 0, 0, 0
ATT: 51775, -0.070000, -0.360000, 263.829990
GPS: 51775, 277330000, 1, 9, 43.5863000, -110.8282600, 1934.2400, 1933.4200, 0.8400, 14.3100
RAW: 51775,0.00,-0.00,-0.00,-0.03,0.22,-9.81,
FOOT: 51775, 0, 0, 0, 0
