ATT: 24290, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24290, 0, 0, 0, 0.0000000, 0.0000000, 0.0000, 0.0000, 0.0000, 0.0000
RAW: 24290,0.00,0.00,0.00,-0.01,0.00,-9.79,0.00
ATT: 24385, 0.000000, 0.000000, 189.789990, -170.000000
GPS: 24385, 0, 0, 0, 0.0000000, 0.0000000, 0.0000, 0.0000, 0.0000, 0.0000
RAW: 24385,0.00,0.00,0.00,0.01,0.00,-9.82,-0.02
ATT: 24494, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24494, 0, 0, 0, 0.0000000, 0.0000000, -0.0400, 0.0000, 0.0000, 0.0000
RAW: 24494,0.00,0.00,0.00,0.01,-0.00,-9.80,-0.13
ATT: 24585, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24585, 0, 0, 0, 0.0000000, 0.0000000, -0.0100, 0.0000, 0.0000, 0.0000
RAW: 24585,0.00,0.00,0.00,-0.00,0.02,-9.82,0.05
ATT: 24692, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24692, 0, 0, 0, 0.0000000, 0.0000000, -0.0300, 0.0000, 0.0000, 0.0000
RAW: 24692,0.00,0.00,-0.00,0.01,-0.00,-9.82,-0.08
ATT: 24792, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24792, 0, 0, 0, 0.0000000, 0.0000000, -0.0300, 0.0000, 0.0000, 0.0000
RAW: 24792,0.00,0.00,0.00,0.01,-0.01,-9.83,-0.02
ATT: 24885, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24885, 0, 0, 0, 0.0000000, 0.0000000, -0.0300, 0.0000, 0.0000, 0.0000
RAW: 24885,0.00,-0.00,0.00,0.01,0.01,-9.80,-0.05
ATT: 24990, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 24990, 0, 0, 0, 0.0000000, 0.0000000, -0.0400, 0.0000, 0.0000, 0.0000
RAW: 24990,0.00,0.00,-0.00,0.02,-0.01,-9.83,-0.05
ATT: 25096, 0.000000, 0.010000, 189.780000, -170.000000
GPS: 25096, 0, 0, 0, 0.0000000, 0.0000000, -0.0400, 0.0000, 0.0000, 0.0000
RAW: 25096,0.00,0.00,0.00,0.02,0.00,-9.80,-0.05
ATT: 25184, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 25184, 0, 0, 0, 0.0000000, 0.0000000, -0.0800, 0.0000, 0.0000, 0.0000
RAW: 25184,-0.00,0.00,0.00,0.01,-0.00,-9.80,-0.18
ATT: 25284, 0.000000, 0.010000, 189.780000, -170.000000
GPS: 25284, 0, 0, 0, 0.0000000, 0.0000000, -0.0500, 0.0000, 0.0000, 0.0000
RAW: 25284,0.00,0.00,0.00,0.00,-0.02,-9.83,0.02
ATT: 25383, 0.000000, 0.010000, 189.780000, -170.000000
GPS: 25383, 0, 0, 0, 0.0000000, 0.0000000, -0.0600, 0.0000, 0.0000, 0.0000
RAW: 25383,0.00,0.00,0.00,-0.00,0.00,-9.81,-0.10
ATT: 25484, 0.000000, 0.020000, 189.770000, -170.000000
GPS: 25484, 0, 0, 0, 0.0000000, 0.0000000, -0.0700, 0.0000, 0.0000, 0.0000
RAW: 25484,-0.00,0.00,-0.00,0.02,0.02,-9.81,-0.08
ATT: 25584, 0.000000, 0.020000, 189.770000, -170.000000
GPS: 25584, 0, 0, 0, 0.0000000, 0.0000000, -0.0800, 0.0000, 0.0000, 0.0000
RAW: 25584,0.00,-0.00,0.00,0.01,-0.02,-9.81,-0.11
ATT: 25684, 0.000000, 0.020000, 189.770000, -170.000000
GPS: 25684, 0, 0, 0, 0.0000000, 0.0000000, -0.0900, 0.0000, 0.0000, 0.0000
RAW: 25684,0.00,-0.00,-0.00,-0.01,0.01,-9.79,-0.12
ATT: 25785, 0.000000, 0.020000, 189.780000, -170.000000
GPS: 25785, 0, 0, 0, 0.0000000, 0.0000000, -0.0900, 0.0000, 0.0000, 0.0000
RAW: 25785,-0.00,0.00,0.00,0.00,0.00,-9.82,-0.10
ATT: 25884, 0.000000, 0.020000, 189.780000, -170.000000
GPS: 25884, 0, 0, 0, 0.0000000, 0.0000000, -0.0700, 0.0000, 0.0000, 0.0000
RAW: 25884,0.00,0.00,-0.00,0.01,0.00,-9.82,-0.04
ATT: 25985, 0.000000, 0.020000, 189.780000, -170.000000
GPS: 25985, 0, 0, 0, 0.0000000, 0.0000000, -0.1100, 0.0000, 0.0000, 0.0000
RAW: 25985,0.00,-0.00,0.00,0.01,-0.01,-9.80,-0.21
ATT: 26085, 0.000000, 0.030000, 189.780000, -170.000000
GPS: 26085, 0, 0, 0, 0.0000000, 0.0000000, -0.1300, 0.0000, 0.0000, 0.0000
RAW: 26085,0.00,0.00,-0.00,0.00,-0.00,-9.83,-0.16
ATT: 26185, -0.060000, 0.050000, 189.759990, -170.000000
GPS: 26185, 0, 0, 0, 0.0000000, 0.0000000, -0.1000, 0.0000, 0.0000, 0.0000
RAW: 26185,-0.06,0.00,-0.00,-0.02,-0.01,-9.88,-0.04
ATT: 26286, -0.250000, 0.140000, 189.410000, -170.000000
GPS: 26286, 8036, 0, 0, 0.0000000, 0.0000000, -0.0900, 137.0000, 0.0000, 0.0000
RAW: 26286,-0.07,0.02,-0.09,0.06,0.02,-9.82,-0.07
ATT: 26385, -0.530000, 0.210000, 189.100010, -170.000000
GPS: 26385, 8036, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 26385,-0.01,0.01,-0.01,0.04,0.09,-9.85,-0.05
ATT: 26485, -0.640000, 0.250000, 188.899990, -171.000000
GPS: 26485, 8236, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 26485,-0.04,0.02,-0.06,0.04,0.06,-9.90,-0.02
ATT: 26586, -0.740000, 0.340000, 188.330000, -171.000000
GPS: 26586, 8236, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 26586,-0.02,0.02,-0.08,0.07,0.12,-9.79,-0.15
ATT: 26686, -0.890000, 0.420000, 187.950000, -172.000000
GPS: 26686, 8435, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 26686,-0.03,0.02,-0.06,0.10,0.16,-9.85,-0.06
ATT: 26785, -0.960000, 0.520000, 187.600010, -172.000000
GPS: 26785, 8435, 0, 0, 0.0000000, 0.0000000, -0.1000, 137.0000, 0.0000, 0.0000
RAW: 26785,-0.01,0.02,-0.06,0.05,0.17,-9.81,-0.16
ATT: 26886, -1.090000, 0.650000, 187.240010, -173.000000
GPS: 26886, 8635, 0, 0, 0.0000000, 0.0000000, -0.1000, 137.0000, 0.0000, 0.0000
RAW: 26886,-0.01,0.02,-0.03,0.12,0.17,-9.87,-0.10
ATT: 26986, -1.180000, 0.780000, 186.850010, -173.000000
GPS: 26986, 8635, 0, 0, 0.0000000, 0.0000000, -0.1000, 137.0000, 0.0000, 0.0000
RAW: 26986,-0.03,0.04,-0.09,0.15,0.14,-9.87,-0.11
ATT: 27086, -1.290000, 0.900000, 186.450000, -174.000000
GPS: 27086, 8835, 0, 0, 0.0000000, 0.0000000, -0.1100, 137.0000, 0.0000, 0.0000
RAW: 27086,-0.01,0.01,-0.04,0.19,0.15,-9.87,-0.14
ATT: 27187, -1.320000, 0.950000, 186.100010, -174.000000
GPS: 27187, 8835, 0, 0, 0.0000000, 0.0000000, -0.1100, 137.0000, 0.0000, 0.0000
RAW: 27187,-0.01,0.01,-0.05,0.22,0.16,-9.84,-0.10
ATT: 27286, -1.360000, 1.020000, 185.800000, -175.000000
GPS: 27286, 9036, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 27286,-0.01,0.01,-0.01,0.20,0.19,-9.89,-0.15
ATT: 27386, -1.400000, 1.040000, 185.770000, -175.000000
GPS: 27386, 9036, 0, 0, 0.0000000, 0.0000000, -0.1100, 137.0000, 0.0000, 0.0000
RAW: 27386,-0.00,0.00,0.00,0.22,0.15,-9.88,-0.10
ATT: 27487, -1.380000, 1.060000, 185.690000, -175.000000
GPS: 27487, 9236, 0, 0, 0.0000000, 0.0000000, -0.0900, 137.0000, 0.0000, 0.0000
RAW: 27487,-0.00,0.00,-0.01,0.23,0.14,-9.86,-0.06
ATT: 27587, -1.380000, 1.080000, 185.630000, -175.000000
GPS: 27587, 9236, 0, 0, 0.0000000, 0.0000000, -0.1000, 137.0000, 0.0000, 0.0000
RAW: 27587,0.00,0.00,-0.00,0.23,0.14,-9.87,-0.11
ATT: 27687, -1.370000, 1.100000, 185.580000, -175.000000
GPS: 27687, 9435, 0, 0, 0.0000000, 0.0000000, -0.1500, 137.0000, 0.0000, 0.0000
RAW: 27687,-0.00,0.00,-0.00,0.23,0.14,-9.87,-0.27
ATT: 27787, -1.350000, 1.110000, 185.530000, -175.000000
GPS: 27787, 9435, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 27787,0.00,0.00,-0.00,0.22,0.17,-9.85,-0.25
ATT: 27887, -1.330000, 1.130000, 185.490010, -175.000000
GPS: 27887, 9635, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 27887,0.00,0.00,0.00,0.24,0.15,-9.85,-0.17
ATT: 27987, -1.330000, 1.140000, 185.450000, -175.000000
GPS: 27987, 9635, 0, 0, 0.0000000, 0.0000000, -0.2000, 137.0000, 0.0000, 0.0000
RAW: 27987,-0.00,0.00,-0.00,0.23,0.14,-9.85,-0.25
ATT: 28088, -1.330000, 1.150000, 185.380000, -175.000000
GPS: 28088, 9835, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 28088,0.00,0.00,-0.01,0.27,0.07,-9.85,-0.18
ATT: 28187, -1.380000, 1.210000, 185.280000, -175.000000
GPS: 28187, 9835, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 28187,-0.01,0.01,-0.01,0.25,0.17,-9.85,-0.10
ATT: 28288, -1.450000, 1.310000, 185.210010, -175.000000
GPS: 28288, 10036, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 28288,-0.02,0.01,-0.01,0.28,0.17,-9.84,-0.11
ATT: 28388, -1.500000, 1.370000, 185.140000, -175.000000
GPS: 28388, 10036, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 28388,-0.01,0.01,-0.00,0.27,0.18,-9.87,-0.21
ATT: 28488, -1.510000, 1.400000, 185.100010, -175.000000
GPS: 28488, 10236, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 28488,0.00,0.00,0.00,0.29,0.19,-9.87,-0.18
ATT: 28589, -1.500000, 1.410000, 185.070010, -175.000000
GPS: 28589, 10236, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 28589,0.00,0.00,0.00,0.27,0.18,-9.90,-0.18
ATT: 28689, -1.480000, 1.410000, 185.039990, -175.000000
GPS: 28689, 10435, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 28689,0.00,0.00,0.00,0.28,0.21,-9.89,-0.20
ATT: 28788, -1.470000, 1.420000, 185.009990, -175.000000
GPS: 28788, 10435, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 28788,-0.00,0.00,0.00,0.29,0.20,-9.88,-0.17
ATT: 28889, -1.460000, 1.430000, 184.980000, -175.000000
GPS: 28889, 10635, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 28889,0.00,0.00,0.00,0.27,0.19,-9.86,-0.17
ATT: 28989, -1.450000, 1.440000, 184.950000, -175.000000
GPS: 28989, 10635, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 28989,-0.00,0.00,-0.00,0.27,0.19,-9.87,-0.17
ATT: 29089, -1.440000, 1.450000, 184.929990, -175.000000
GPS: 29089, 10835, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 29089,0.00,0.00,0.00,0.27,0.21,-9.90,-0.15
ATT: 29189, -1.430000, 1.450000, 184.910000, -175.000000
GPS: 29189, 10835, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 29189,0.00,0.00,0.00,0.28,0.20,-9.88,-0.19
ATT: 29289, -1.420000, 1.460000, 184.890000, -175.000000
GPS: 29289, 11036, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 29289,-0.00,0.00,0.00,0.28,0.19,-9.88,-0.21
ATT: 29389, -1.410000, 1.460000, 184.870000, -175.000000
GPS: 29389, 11036, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 29389,0.00,0.00,0.00,0.29,0.19,-9.86,-0.20
ATT: 29490, -1.400000, 1.470000, 184.850010, -175.000000
GPS: 29490, 11236, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 29490,-0.00,0.00,0.00,0.27,0.21,-9.87,-0.22
ATT: 29590, -1.390000, 1.480000, 184.830000, -175.000000
GPS: 29590, 11236, 0, 0, 0.0000000, 0.0000000, -0.2300, 137.0000, 0.0000, 0.0000
RAW: 29590,0.00,0.00,-0.00,0.29,0.20,-9.89,-0.31
ATT: 29689, -1.380000, 1.480000, 184.810000, -175.000000
GPS: 29689, 11435, 0, 0, 0.0000000, 0.0000000, -0.2300, 137.0000, 0.0000, 0.0000
RAW: 29689,-0.00,0.00,-0.00,0.26,0.19,-9.83,-0.24
ATT: 29790, -1.380000, 1.490000, 184.789990, -175.000000
GPS: 29790, 11435, 0, 0, 0.0000000, 0.0000000, -0.2100, 137.0000, 0.0000, 0.0000
RAW: 29790,0.00,0.00,0.00,0.28,0.20,-9.85,-0.16
ATT: 29890, -1.370000, 1.490000, 184.780000, -175.000000
GPS: 29890, 11635, 0, 0, 0.0000000, 0.0000000, -0.2200, 137.0000, 0.0000, 0.0000
RAW: 29890,-0.00,0.00,0.00,0.29,0.20,-9.84,-0.24
ATT: 29990, -1.350000, 1.500000, 184.759990, -175.000000
GPS: 29990, 11635, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 29990,0.00,0.00,0.00,0.30,0.19,-9.86,-0.14
ATT: 30091, -1.290000, 1.510000, 184.750000, -175.000000
GPS: 30091, 11835, 0, 0, 0.0000000, 0.0000000, -0.2000, 137.0000, 0.0000, 0.0000
RAW: 30091,0.01,0.00,-0.00,0.28,0.20,-9.89,-0.24
ATT: 30190, -1.260000, 1.520000, 184.750000, -175.000000
GPS: 30190, 11835, 0, 0, 0.0000000, 0.0000000, -0.2400, 137.0000, 0.0000, 0.0000
RAW: 30190,0.00,0.00,0.00,0.28,0.18,-9.87,-0.31
ATT: 30290, -1.250000, 1.530000, 184.740010, -175.000000
GPS: 30290, 12036, 0, 0, 0.0000000, 0.0000000, -0.2100, 137.0000, 0.0000, 0.0000
RAW: 30290,0.00,0.00,0.00,0.29,0.19,-9.85,-0.17
ATT: 30391, -1.240000, 1.530000, 184.720000, -175.000000
GPS: 30391, 12036, 0, 0, 0.0000000, 0.0000000, -0.2000, 137.0000, 0.0000, 0.0000
RAW: 30391,0.00,-0.00,0.00,0.29,0.18,-9.87,-0.18
ATT: 30491, -1.410000, 1.530000, 184.720000, -175.000000
GPS: 30491, 12236, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 30491,-0.03,0.00,0.00,0.27,0.21,-9.93,-0.11
ATT: 30592, -1.430000, 1.540000, 184.710010, -175.000000
GPS: 30592, 12236, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 30592,-0.00,-0.00,-0.00,0.28,0.21,-9.88,-0.17
ATT: 30691, -1.450000, 1.540000, 184.700000, -175.000000
GPS: 30691, 12435, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 30691,-0.00,0.00,0.00,0.29,0.21,-9.87,-0.23
ATT: 30791, -1.470000, 1.550000, 184.690000, -175.000000
GPS: 30791, 12435, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 30791,-0.01,0.00,0.00,0.27,0.21,-9.87,-0.21
ATT: 30892, -1.480000, 1.550000, 184.690000, -175.000000
GPS: 30892, 12635, 0, 0, 0.0000000, 0.0000000, -0.2300, 137.0000, 0.0000, 0.0000
RAW: 30892,-0.00,-0.00,0.00,0.29,0.24,-9.87,-0.33
ATT: 30992, -1.470000, 1.560000, 184.679990, -175.000000
GPS: 30992, 12635, 0, 0, 0.0000000, 0.0000000, -0.2700, 137.0000, 0.0000, 0.0000
RAW: 30992,-0.00,0.00,0.00,0.28,0.23,-9.86,-0.35
ATT: 31091, -1.470000, 1.570000, 184.670000, -175.000000
GPS: 31091, 12835, 0, 0, 0.0000000, 0.0000000, -0.2600, 137.0000, 0.0000, 0.0000
RAW: 31091,0.00,0.00,0.00,0.29,0.25,-9.88,-0.24
ATT: 31192, -1.470000, 1.570000, 184.670000, -175.000000
GPS: 31192, 12835, 0, 0, 0.0000000, 0.0000000, -0.2200, 137.0000, 0.0000, 0.0000
RAW: 31192,0.00,0.00,0.00,0.29,0.22,-9.88,-0.14
ATT: 31292, -1.460000, 1.580000, 184.660000, -175.000000
GPS: 31292, 13036, 0, 0, 0.0000000, 0.0000000, -0.2200, 137.0000, 0.0000, 0.0000
RAW: 31292,0.00,0.00,0.00,0.29,0.22,-9.86,-0.24
ATT: 31392, -1.460000, 1.580000, 184.649990, -175.000000
GPS: 31392, 13036, 0, 0, 0.0000000, 0.0000000, -0.2400, 137.0000, 0.0000, 0.0000
RAW: 31392,0.00,0.00,0.00,0.28,0.21,-9.86,-0.27
ATT: 31493, -1.450000, 1.590000, 184.640000, -175.000000
GPS: 31493, 13236, 0, 0, 0.0000000, 0.0000000, -0.2200, 137.0000, 0.0000, 0.0000
RAW: 31493,0.00,0.00,-0.00,0.29,0.22,-9.87,-0.19
ATT: 31593, -1.440000, 1.590000, 184.630000, -175.000000
GPS: 31593, 13236, 0, 0, 0.0000000, 0.0000000, -0.2300, 137.0000, 0.0000, 0.0000
RAW: 31593,0.00,0.00,0.00,0.29,0.23,-9.88,-0.24
ATT: 31692, -1.430000, 1.600000, 184.630000, -175.000000
GPS: 31692, 13435, 0, 0, 0.0000000, 0.0000000, -0.2200, 137.0000, 0.0000, 0.0000
RAW: 31692,0.00,0.00,0.00,0.29,0.23,-9.87,-0.21
ATT: 31793, -1.430000, 1.600000, 184.620000, -175.000000
GPS: 31793, 13435, 0, 0, 0.0000000, 0.0000000, -0.2000, 137.0000, 0.0000, 0.0000
RAW: 31793,0.00,0.00,0.00,0.29,0.22,-9.84,-0.17
ATT: 31893, -1.420000, 1.600000, 184.610000, -175.000000
GPS: 31893, 13635, 0, 0, 0.0000000, 0.0000000, -0.1500, 137.0000, 0.0000, 0.0000
RAW: 31893,0.00,0.00,0.00,0.28,0.23,-9.84,-0.03
ATT: 31993, -1.420000, 1.610000, 184.610000, -175.000000
GPS: 31993, 13635, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 31993,0.00,0.00,-0.00,0.29,0.22,-9.84,-0.05
ATT: 32093, -1.420000, 1.610000, 184.600010, -175.000000
GPS: 32093, 13835, 0, 0, 0.0000000, 0.0000000, -0.0300, 137.0000, 0.0000, 0.0000
RAW: 32093,-0.00,0.00,0.00,0.30,0.22,-9.88,0.16
ATT: 32193, -1.420000, 1.610000, 184.600010, -175.000000
GPS: 32193, 13835, 0, 0, 0.0000000, 0.0000000, 0.0100, 137.0000, 0.0000, 0.0000
RAW: 32193,0.00,0.00,0.00,0.26,0.23,-9.90,0.12
ATT: 32293, -1.410000, 1.620000, 184.590000, -175.000000
GPS: 32293, 14036, 0, 0, 0.0000000, 0.0000000, 0.0600, 137.0000, 0.0000, 0.0000
RAW: 32293,0.00,0.00,0.00,0.28,0.23,-9.88,0.17
ATT: 32394, -1.410000, 1.620000, 184.590000, -175.000000
GPS: 32394, 14036, 0, 0, 0.0000000, 0.0000000, 0.0900, 137.0000, 0.0000, 0.0000
RAW: 32394,0.00,-0.00,0.00,0.29,0.24,-9.89,0.17
ATT: 32494, -1.400000, 1.620000, 184.590000, -175.000000
GPS: 32494, 14236, 0, 0, 0.0000000, 0.0000000, 0.1000, 137.0000, 0.0000, 0.0000
RAW: 32494,-0.00,0.00,0.00,0.28,0.24,-9.85,0.14
ATT: 32593, -1.400000, 1.630000, 184.580000, -175.000000
GPS: 32593, 14236, 0, 0, 0.0000000, 0.0000000, 0.1400, 137.0000, 0.0000, 0.0000
