ATT: 24290, 0.000000, 0.000000, 189.780000, -170.000000
RAW: 32593,0.00,0.00,0.00,0.28,0.22,-9.86,0.24
ATT: 32694, -1.400000, 1.630000, 184.570010, -175.000000
GPS: 32694, 14435, 0, 0, 0.0000000, 0.0000000, 0.1700, 137.0000, 0.0000, 0.0000
RAW: 32694,-0.00,0.00,0.00,0.31,0.22,-9.86,0.22
ATT: 32794, -1.400000, 1.630000, 184.570010, -175.000000
GPS: 32794, 14435, 0, 0, 0.0000000, 0.0000000, 0.1700, 137.0000, 0.0000, 0.0000
RAW: 32794,-0.00,0.00,0.00,0.29,0.24,-9.88,0.19
ATT: 32894, -1.400000, 1.630000, 184.570010, -175.000000
GPS: 32894, 14635, 0, 0, 0.0000000, 0.0000000, 0.1700, 137.0000, 0.0000, 0.0000
RAW: 32894,0.00,0.00,0.00,0.30,0.24,-9.86,0.17
ATT: 32995, -1.400000, 1.630000, 184.560000, -175.000000
GPS: 32995, 14635, 0, 0, 0.0000000, 0.0000000, 0.1900, 137.0000, 0.0000, 0.0000
RAW: 32995,0.00,0.00,0.00,0.27,0.22,-9.88,0.23
ATT: 33094, -1.400000, 1.630000, 184.560000, -175.000000
GPS: 33094, 14835, 0, 0, 0.0000000, 0.0000000, 0.2600, 137.0000, 0.0000, 0.0000
RAW: 33094,-0.00,0.00,0.00,0.30,0.23,-9.88,0.43
ATT: 33195, -1.390000, 1.630000, 184.560000, -175.000000
GPS: 33195, 14835, 0, 0, 0.0000000, 0.0000000, 0.2900, 137.0000, 0.0000, 0.0000
RAW: 33195,0.00,0.00,0.00,0.29,0.24,-9.87,0.35
ATT: 33295, -1.390000, 1.640000, 184.560000, -175.000000
GPS: 33295, 15036, 0, 0, 0.0000000, 0.0000000, 0.3000, 137.0000, 0.0000, 0.0000
RAW: 33295,0.00,-0.00,0.00,0.29,0.22,-9.87,0.33
ATT: 33395, -1.390000, 1.640000, 184.550000, -175.000000
GPS: 33395, 15036, 0, 0, 0.0000000, 0.0000000, 0.3200, 137.0000, 0.0000, 0.0000
RAW: 33395,0.00,0.00,0.00,0.31,0.24,-9.90,0.37
ATT: 33496, -1.390000, 1.640000, 184.539990, -175.000000
GPS: 33496, 15236, 0, 0, 0.0000000, 0.0000000, 0.3500, 137.0000, 0.0000, 0.0000
RAW: 33496,0.00,0.00,0.00,0.29,0.23,-9.85,0.43
ATT: 33595, -1.380000, 1.640000, 184.539990, -175.000000
GPS: 33595, 15236, 0, 0, 0.0000000, 0.0000000, 0.3900, 137.0000, 0.0000, 0.0000
RAW: 33595,-0.00,-0.00,-0.00,0.27,0.24,-9.88,0.47
ATT: 33695, -1.380000, 1.650000, 184.539990, -175.000000
GPS: 33695, 15435, 0, 0, 0.0000000, 0.0000000, 0.4200, 137.0000, 0.0000, 0.0000
RAW: 33695,-0.00,0.00,0.00,0.29,0.25,-9.85,0.49
ATT: 33796, -1.390000, 1.650000, 184.530000, -175.000000
GPS: 33796, 15435, 0, 0, 0.0000000, 0.0000000, 0.4200, 137.0000, 0.0000, 0.0000
RAW: 33796,-0.00,0.00,0.00,0.28,0.22,-9.88,0.44
ATT: 33896, -1.390000, 1.650000, 184.530000, -175.000000
GPS: 33896, 15635, 0, 0, 0.0000000, 0.0000000, 0.4400, 137.0000, 0.0000, 0.0000
RAW: 33896,0.00,-0.00,0.00,0.32,0.23,-9.88,0.47
ATT: 33996, -1.380000, 1.650000, 184.530000, -175.000000
GPS: 33996, 15635, 0, 0, 0.0000000, 0.0000000, 0.4200, 137.0000, 0.0000, 0.0000
RAW: 33996,0.00,-0.00,0.00,0.29,0.23,-9.90,0.40
ATT: 34096, -1.380000, 1.650000, 184.530000, -175.000000
GPS: 34096, 15835, 0, 0, 0.0000000, 0.0000000, 0.3800, 137.0000, 0.0000, 0.0000
RAW: 34096,-0.00,0.00,0.00,0.29,0.21,-9.87,0.30
ATT: 34196, -1.380000, 1.660000, 184.520000, -175.000000
GPS: 34196, 15835, 0, 0, 0.0000000, 0.0000000, 0.3700, 137.0000, 0.0000, 0.0000
RAW: 34196,0.00,0.00,0.00,0.31,0.24,-9.86,0.34
ATT: 34296, -1.370000, 1.660000, 184.520000, -175.000000
GPS: 34296, 16036, 0, 0, 0.0000000, 0.0000000, 0.3600, 137.0000, 0.0000, 0.0000
RAW: 34296,0.00,0.00,0.00,0.29,0.22,-9.90,0.36
ATT: 34397, -1.370000, 1.660000, 184.520000, -175.000000
GPS: 34397, 16036, 0, 0, 0.0000000, 0.0000000, 0.3900, 137.0000, 0.0000, 0.0000
RAW: 34397,-0.00,0.00,0.00,0.29,0.22,-9.86,0.45
ATT: 34497, -1.370000, 1.670000, 184.520000, -175.000000
GPS: 34497, 16235, 0, 0, 0.0000000, 0.0000000, 0.4000, 137.0000, 0.0000, 0.0000
RAW: 34497,-0.00,0.00,0.00,0.29,0.24,-9.87,0.44
ATT: 34596, -1.370000, 1.670000, 184.520000, -175.000000
GPS: 34596, 16235, 0, 0, 0.0000000, 0.0000000, 0.4100, 137.0000, 0.0000, 0.0000
RAW: 34596,-0.00,0.00,0.00,0.28,0.22,-9.90,0.42
ATT: 34697, -1.370000, 1.670000, 184.509990, -175.000000
GPS: 34697, 16435, 0, 0, 0.0000000, 0.0000000, 0.4100, 137.0000, 0.0000, 0.0000
RAW: 34697,0.00,0.00,0.00,0.31,0.23,-9.84,0.42
ATT: 34797, -1.370000, 1.680000, 184.509990, -175.000000
GPS: 34797, 16435, 0, 0, 0.0000000, 0.0000000, 0.4000, 137.0000, 0.0000, 0.0000
RAW: 34797,-0.00,0.00,0.00,0.29,0.23,-9.87,0.38
ATT: 34897, -1.360000, 1.680000, 184.509990, -175.000000
GPS: 34897, 16636, 0, 0, 0.0000000, 0.0000000, 0.3800, 137.0000, 0.0000, 0.0000
RAW: 34897,0.00,0.00,0.00,0.30,0.23,-9.85,0.33
ATT: 34997, -1.360000, 1.680000, 184.509990, -175.000000
GPS: 34997, 16636, 0, 0, 0.0000000, 0.0000000, 0.3900, 137.0000, 0.0000, 0.0000
RAW: 34997,0.00,0.00,0.00,0.28,0.23,-9.88,0.42
ATT: 35097, -1.360000, 1.680000, 184.500000, -175.000000
GPS: 35097, 16835, 0, 0, 0.0000000, 0.0000000, 0.3700, 137.0000, 0.0000, 0.0000
RAW: 35097,0.00,0.00,0.00,0.29,0.23,-9.86,0.33
ATT: 35197, -1.360000, 1.690000, 184.500000, -175.000000
GPS: 35197, 16835, 0, 0, 0.0000000, 0.0000000, 0.3600, 137.0000, 0.0000, 0.0000
RAW: 35197,-0.00,0.00,0.00,0.28,0.22,-9.88,0.34
ATT: 35298, -1.360000, 1.690000, 184.500000, -175.000000
GPS: 35298, 17036, 0, 0, 0.0000000, 0.0000000, 0.3800, 137.0000, 0.0000, 0.0000
RAW: 35298,-0.00,0.00,0.00,0.30,0.24,-9.91,0.45
ATT: 35398, -1.360000, 1.690000, 184.500000, -175.000000
GPS: 35398, 17036, 0, 0, 0.0000000, 0.0000000, 0.3700, 137.0000, 0.0000, 0.0000
RAW: 35398,0.00,0.00,0.00,0.28,0.22,-9.88,0.35
ATT: 35497, -1.360000, 1.700000, 184.500000, -175.000000
GPS: 35497, 17235, 0, 0, 0.0000000, 0.0000000, 0.3700, 137.0000, 0.0000, 0.0000
RAW: 35497,0.00,0.00,0.00,0.27,0.23,-9.87,0.38
ATT: 35598, -1.360000, 1.700000, 184.490010, -175.000000
GPS: 35598, 17235, 0, 0, 0.0000000, 0.0000000, 0.3600, 137.0000, 0.0000, 0.0000
RAW: 35598,-0.00,0.00,-0.00,0.27,0.23,-9.87,0.33
ATT: 35698, -1.360000, 1.700000, 184.490010, -175.000000
GPS: 35698, 17435, 0, 0, 0.0000000, 0.0000000, 0.3300, 137.0000, 0.0000, 0.0000
RAW: 35698,0.00,0.00,-0.00,0.30,0.23,-9.87,0.28
ATT: 35799, -1.350000, 1.700000, 184.490010, -175.000000
GPS: 35799, 17435, 0, 0, 0.0000000, 0.0000000, 0.3500, 137.0000, 0.0000, 0.0000
RAW: 35799,0.00,-0.00,0.00,0.32,0.21,-9.87,0.38
ATT: 35899, -1.350000, 1.700000, 184.490010, -175.000000
GPS: 35899, 17636, 0, 0, 0.0000000, 0.0000000, 0.3500, 137.0000, 0.0000, 0.0000
RAW: 35899,0.00,-0.00,0.00,0.30,0.24,-9.84,0.35
ATT: 35998, -1.350000, 1.700000, 184.490010, -175.000000
GPS: 35998, 17636, 0, 0, 0.0000000, 0.0000000, 0.3300, 137.0000, 0.0000, 0.0000
RAW: 35998,0.00,0.00,0.00,0.29,0.25,-9.86,0.30
ATT: 36099, -1.350000, 1.700000, 184.490010, -175.000000
GPS: 36099, 17835, 0, 0, 0.0000000, 0.0000000, 0.2900, 137.0000, 0.0000, 0.0000
RAW: 36099,0.00,0.00,0.00,0.31,0.23,-9.84,0.22
ATT: 36199, -1.340000, 1.700000, 184.480000, -175.000000
GPS: 36199, 17835, 0, 0, 0.0000000, 0.0000000, 0.2900, 137.0000, 0.0000, 0.0000
RAW: 36199,-0.00,0.00,-0.00,0.29,0.23,-9.82,0.27
ATT: 36299, -1.340000, 1.700000, 184.480000, -175.000000
GPS: 36299, 18036, 0, 0, 0.0000000, 0.0000000, 0.2700, 137.0000, 0.0000, 0.0000
RAW: 36299,0.00,0.00,0.00,0.30,0.22,-9.90,0.24
ATT: 36400, -1.340000, 1.710000, 184.480000, -175.000000
GPS: 36400, 18036, 0, 0, 0.0000000, 0.0000000, 0.2700, 137.0000, 0.0000, 0.0000
RAW: 36400,-0.00,0.00,0.00,0.29,0.24,-9.87,0.26
ATT: 36499, -1.340000, 1.710000, 184.480000, -175.000000
GPS: 36499, 18235, 0, 0, 0.0000000, 0.0000000, 0.2500, 137.0000, 0.0000, 0.0000
RAW: 36499,0.00,0.00,0.00,0.30,0.23,-9.89,0.23
ATT: 36599, -1.340000, 1.710000, 184.480000, -175.000000
GPS: 36599, 18235, 0, 0, 0.0000000, 0.0000000, 0.2400, 137.0000, 0.0000, 0.0000
RAW: 36599,0.00,0.00,0.00,0.30,0.24,-9.87,0.23
ATT: 36700, -1.340000, 1.710000, 184.480000, -175.000000
GPS: 36700, 18435, 0, 0, 0.0000000, 0.0000000, 0.2100, 137.0000, 0.0000, 0.0000
RAW: 36700,0.00,0.00,0.00,0.28,0.23,-9.88,0.13
ATT: 36800, -1.340000, 1.720000, 184.480000, -175.000000
GPS: 36800, 18435, 0, 0, 0.0000000, 0.0000000, 0.2000, 137.0000, 0.0000, 0.0000
RAW: 36800,0.00,0.00,0.00,0.30,0.24,-9.86,0.20
ATT: 36900, -1.330000, 1.720000, 184.480000, -175.000000
GPS: 36900, 18636, 0, 0, 0.0000000, 0.0000000, 0.2300, 137.0000, 0.0000, 0.0000
RAW: 36900,0.00,0.00,0.00,0.29,0.25,-9.87,0.31
ATT: 37013, -1.330000, 1.720000, 184.480000, -175.000000
GPS: 37013, 18636, 0, 0, 0.0000000, 0.0000000, 0.2700, 137.0000, 0.0000, 0.0000
RAW: 37013,0.00,0.00,0.00,0.31,0.25,-9.88,0.34
ATT: 37100, -1.330000, 1.720000, 184.480000, -175.000000
GPS: 37100, 18835, 0, 0, 0.0000000, 0.0000000, 0.3200, 137.0000, 0.0000, 0.0000
RAW: 37100,0.00,0.00,0.00,0.32,0.22,-9.88,0.44
ATT: 37200, -1.330000, 1.720000, 184.480000, -175.000000
GPS: 37200, 18835, 0, 0, 0.0000000, 0.0000000, 0.3000, 137.0000, 0.0000, 0.0000
RAW: 37200,0.00,0.00,0.00,0.29,0.23,-9.88,0.25
ATT: 37301, -1.330000, 1.720000, 184.480000, -175.000000
GPS: 37301, 19036, 0, 0, 0.0000000, 0.0000000, 0.2700, 137.0000, 0.0000, 0.0000
RAW: 37301,0.00,0.00,0.00,0.31,0.24,-9.86,0.22
ATT: 37400, -1.330000, 1.730000, 184.480000, -175.000000
GPS: 37400, 19036, 0, 0, 0.0000000, 0.0000000, 0.3100, 137.0000, 0.0000, 0.0000
RAW: 37400,0.00,0.00,0.00,0.32,0.21,-9.89,0.40
ATT: 37514, -1.330000, 1.730000, 184.480000, -175.000000
GPS: 37514, 19235, 0, 0, 0.0000000, 0.0000000, 0.3300, 137.0000, 0.0000, 0.0000
RAW: 37514,-0.00,0.00,0.00,0.30,0.23,-9.87,0.38
ATT: 37601, -1.330000, 1.740000, 184.480000, -175.000000
GPS: 37601, 19235, 0, 0, 0.0000000, 0.0000000, 0.3200, 137.0000, 0.0000, 0.0000
RAW: 37601,0.00,0.00,0.00,0.31,0.24,-9.85,0.29
ATT: 37701, -1.330000, 1.740000, 184.480000, -175.000000
GPS: 37701, 19435, 0, 0, 0.0000000, 0.0000000, 0.3300, 137.0000, 0.0000, 0.0000
RAW: 37701,0.00,0.00,0.00,0.31,0.23,-9.87,0.36
ATT: 37801, -1.330000, 1.740000, 184.470000, -175.000000
GPS: 37801, 19435, 0, 0, 0.0000000, 0.0000000, 0.3200, 137.0000, 0.0000, 0.0000
RAW: 37801,-0.00,0.00,0.00,0.30,0.21,-9.87,0.30
ATT: 37901, -1.330000, 1.740000, 184.470000, -175.000000
GPS: 37901, 19636, 0, 0, 0.0000000, 0.0000000, 0.3100, 137.0000, 0.0000, 0.0000
RAW: 37901,0.00,0.00,0.00,0.30,0.25,-9.89,0.30
ATT: 38014, -1.330000, 1.740000, 184.470000, -175.000000
GPS: 38014, 19636, 0, 0, 0.0000000, 0.0000000, 0.2900, 137.0000, 0.0000, 0.0000
RAW: 38014,-0.00,0.00,0.00,0.30,0.22,-9.87,0.24
ATT: 38102, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38102, 19835, 0, 0, 0.0000000, 0.0000000, 0.2800, 137.0000, 0.0000, 0.0000
RAW: 38102,0.00,0.00,0.00,0.29,0.24,-9.89,0.27
ATT: 38202, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38202, 19835, 0, 0, 0.0000000, 0.0000000, 0.1900, 137.0000, 0.0000, 0.0000
RAW: 38202,-0.00,0.00,0.00,0.29,0.22,-9.87,-0.02
ATT: 38302, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38302, 20036, 0, 0, 0.0000000, 0.0000000, 0.1800, 137.0000, 0.0000, 0.0000
RAW: 38302,0.00,0.00,0.00,0.29,0.23,-9.86,0.17
ATT: 38402, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38402, 20036, 0, 0, 0.0000000, 0.0000000, 0.1300, 137.0000, 0.0000, 0.0000
RAW: 38402,0.00,0.00,0.00,0.31,0.21,-9.89,0.01
ATT: 38511, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38511, 20235, 0, 0, 0.0000000, 0.0000000, 0.1400, 137.0000, 0.0000, 0.0000
RAW: 38511,0.00,0.00,0.00,0.28,0.23,-9.88,0.19
ATT: 38602, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38602, 20235, 0, 0, 0.0000000, 0.0000000, 0.1600, 137.0000, 0.0000, 0.0000
RAW: 38602,0.00,0.00,0.00,0.31,0.22,-9.87,0.19
ATT: 38703, -1.330000, 1.750000, 184.470000, -175.000000
GPS: 38703, 20435, 0, 0, 0.0000000, 0.0000000, 0.1800, 137.0000, 0.0000, 0.0000
RAW: 38703,0.00,0.00,0.00,0.29,0.24,-9.90,0.23
ATT: 38803, -1.320000, 1.750000, 184.470000, -175.000000
GPS: 38803, 20435, 0, 0, 0.0000000, 0.0000000, 0.1600, 137.0000, 0.0000, 0.0000
RAW: 38803,0.00,0.00,0.00,0.30,0.23,-9.87,0.12
ATT: 38902, -1.320000, 1.760000, 184.470000, -175.000000
GPS: 38902, 20636, 0, 0, 0.0000000, 0.0000000, 0.1100, 137.0000, 0.0000, 0.0000
RAW: 38902,0.00,0.00,0.00,0.30,0.24,-9.86,-0.01
ATT: 39011, -1.320000, 1.760000, 184.470000, -175.000000
GPS: 39011, 20636, 0, 0, 0.0000000, 0.0000000, 0.0700, 137.0000, 0.0000, 0.0000
RAW: 39011,0.00,0.00,-0.00,0.30,0.23,-9.86,0.01
ATT: 39103, -1.320000, 1.760000, 184.470000, -175.000000
GPS: 39103, 20835, 0, 0, 0.0000000, 0.0000000, 0.0300, 137.0000, 0.0000, 0.0000
RAW: 39103,-0.00,0.00,0.00,0.30,0.23,-9.86,-0.07
ATT: 39203, -1.320000, 1.760000, 184.470000, -175.000000
GPS: 39203, 20835, 0, 0, 0.0000000, 0.0000000, 0.0500, 137.0000, 0.0000, 0.0000
RAW: 39203,0.00,0.00,0.00,0.29,0.24,-9.86,0.10
ATT: 39304, -1.320000, 1.760000, 184.470000, -175.000000
GPS: 39304, 21036, 0, 0, 0.0000000, 0.0000000, 0.0500, 137.0000, 0.0000, 0.0000
RAW: 39304,0.00,0.00,-0.00,0.29,0.22,-9.90,0.05
ATT: 39403, -1.320000, 1.760000, 184.460010, -175.000000
GPS: 39403, 21036, 0, 0, 0.0000000, 0.0000000, 0.0300, 137.0000, 0.0000, 0.0000
RAW: 39403,0.00,0.00,-0.00,0.30,0.22,-9.86,0.00
ATT: 39512, -1.320000, 1.760000, 184.460010, -175.000000
GPS: 39512, 21235, 0, 0, 0.0000000, 0.0000000, 0.0000, 137.0000, 0.0000, 0.0000
RAW: 39512,0.00,0.00,0.00,0.31,0.23,-9.86,-0.09
ATT: 39604, -1.320000, 1.760000, 184.460010, -175.000000
GPS: 39604, 21235, 0, 0, 0.0000000, 0.0000000, -0.0200, 137.0000, 0.0000, 0.0000
RAW: 39604,0.00,0.00,0.00,0.29,0.23,-9.88,-0.09
ATT: 39704, -1.320000, 1.770000, 184.460010, -175.000000
GPS: 39704, 21435, 0, 0, 0.0000000, 0.0000000, -0.0200, 137.0000, 0.0000, 0.0000
RAW: 39704,0.00,0.00,-0.00,0.31,0.22,-9.87,-0.03
ATT: 39804, -1.320000, 1.770000, 184.450000, -175.000000
GPS: 39804, 21435, 0, 0, 0.0000000, 0.0000000, -0.0300, 137.0000, 0.0000, 0.0000
RAW: 39804,0.00,0.00,0.00,0.31,0.23,-9.89,-0.04
ATT: 39904, -1.320000, 1.770000, 184.450000, -175.000000
GPS: 39904, 21636, 0, 0, 0.0000000, 0.0000000, -0.0200, 137.0000, 0.0000, 0.0000
RAW: 39904,0.00,0.00,-0.00,0.31,0.24,-9.87,0.00
ATT: 40011, -1.320000, 1.770000, 184.450000, -175.000000
GPS: 40011, 21636, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 40011,0.00,-0.00,0.00,0.30,0.23,-9.88,-0.16
ATT: 40104, -1.320000, 1.770000, 184.460010, -175.000000
GPS: 40104, 21835, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 40104,0.00,0.00,0.00,0.30,0.23,-9.86,-0.08
ATT: 40204, -1.320000, 1.780000, 184.460010, -175.000000
GPS: 40204, 21835, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 40204,0.00,0.00,0.00,0.29,0.23,-9.84,-0.06
ATT: 40304, -1.320000, 1.780000, 184.460010, -175.000000
GPS: 40304, 22036, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 40304,0.00,-0.00,0.00,0.30,0.22,-9.85,-0.13
ATT: 40404, -1.320000, 1.780000, 184.460010, -175.000000
GPS: 40404, 22036, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 40404,0.00,0.00,-0.00,0.32,0.24,-9.87,-0.20
ATT: 40511, -1.320000, 1.780000, 184.460010, -175.000000
GPS: 40511, 22235, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 40511,0.00,0.00,0.00,0.31,0.23,-9.87,-0.19
ATT: 40605, -1.320000, 1.780000, 184.460010, -175.000000
GPS: 40605, 22235, 0, 0, 0.0000000, 0.0000000, -0.1500, 137.0000, 0.0000, 0.0000
RAW: 40605,-0.00,0.00,0.00,0.32,0.23,-9.85,-0.19
ATT: 40706, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 40706, 22435, 0, 0, 0.0000000, 0.0000000, -0.1300, 137.0000, 0.0000, 0.0000
RAW: 40706,0.00,0.00,-0.00,0.30,0.24,-9.88,-0.09
ATT: 40805, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 40805, 22435, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 40805,-0.00,0.00,0.00,0.31,0.22,-9.87,-0.17
ATT: 40905, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 40905, 22636, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 40905,0.00,0.00,0.00,0.30,0.24,-9.87,-0.13
ATT: 41012, -1.320000, 1.790000, 184.460010, -175.000000
