ATT: 24290, 0.000000, 0.000000, 189.780000, -170.000000
GPS: 41012, 22636, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 41012,0.00,0.00,0.00,0.29,0.22,-9.87,-0.24
ATT: 41106, -1.320000, 1.790000, 184.450000, -175.000000
GPS: 41106, 22835, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 41106,0.00,-0.00,0.00,0.31,0.24,-9.87,-0.20
ATT: 41206, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 41206, 22835, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 41206,0.00,0.00,0.00,0.32,0.24,-9.86,-0.19
ATT: 41306, -1.320000, 1.790000, 184.450000, -175.000000
GPS: 41306, 23036, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 41306,0.00,0.00,-0.00,0.31,0.23,-9.87,-0.12
ATT: 41406, -1.320000, 1.800000, 184.450000, -175.000000
GPS: 41406, 23036, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 41406,0.00,0.00,0.00,0.31,0.23,-9.88,-0.23
ATT: 41511, -1.320000, 1.800000, 184.450000, -175.000000
GPS: 41511, 23235, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 41511,0.00,0.00,0.00,0.31,0.23,-9.90,-0.19
ATT: 41607, -1.320000, 1.800000, 184.460010, -175.000000
GPS: 41607, 23235, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 41607,0.00,-0.00,0.00,0.30,0.22,-9.88,-0.15
ATT: 41707, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 41707, 23435, 0, 0, 0.0000000, 0.0000000, -0.1500, 137.0000, 0.0000, 0.0000
RAW: 41707,0.00,0.00,0.00,0.31,0.23,-9.88,-0.10
ATT: 41806, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 41806, 23435, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 41806,0.00,0.00,0.00,0.29,0.23,-9.87,-0.13
ATT: 41907, -1.320000, 1.790000, 184.460010, -175.000000
GPS: 41907, 23636, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 41907,0.00,0.00,-0.00,0.29,0.22,-9.89,-0.21
ATT: 42011, -1.310000, 1.790000, 184.460010, -175.000000
GPS: 42011, 23636, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 42011,0.00,0.00,-0.00,0.30,0.24,-9.89,-0.16
ATT: 42107, -1.320000, 1.800000, 184.460010, -175.000000
GPS: 42107, 23835, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 42107,0.00,0.00,0.00,0.30,0.23,-9.89,-0.18
ATT: 42208, -1.310000, 1.790000, 184.460010, -175.000000
GPS: 42208, 23835, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 42208,0.00,0.00,0.00,0.30,0.23,-9.86,-0.09
ATT: 42307, -1.320000, 1.800000, 184.460010, -175.000000
GPS: 42307, 24036, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 42307,-0.00,0.00,0.00,0.30,0.23,-9.88,-0.07
ATT: 42407, -1.310000, 1.790000, 184.460010, -175.000000
GPS: 42407, 24036, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 42407,0.00,0.00,0.00,0.32,0.23,-9.84,-0.14
ATT: 42511, -1.310000, 1.800000, 184.460010, -175.000000
GPS: 42511, 24235, 0, 0, 0.0000000, 0.0000000, -0.1100, 137.0000, 0.0000, 0.0000
RAW: 42511,0.00,0.00,0.00,0.31,0.23,-9.83,-0.08
ATT: 42607, -1.310000, 1.800000, 184.460010, -175.000000
GPS: 42607, 24235, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 42607,0.00,0.00,-0.00,0.32,0.24,-9.86,-0.16
ATT: 42708, -1.310000, 1.800000, 184.450000, -175.000000
GPS: 42708, 24435, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 42708,0.00,0.00,0.00,0.31,0.22,-9.86,-0.13
ATT: 42808, -1.310000, 1.800000, 184.450000, -175.000000
GPS: 42808, 24435, 0, 0, 0.0000000, 0.0000000, -0.1300, 137.0000, 0.0000, 0.0000
RAW: 42808,0.00,0.00,0.00,0.32,0.24,-9.84,-0.14
ATT: 42908, -1.310000, 1.800000, 184.450000, -175.000000
GPS: 42908, 24636, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 42908,0.00,-0.00,-0.00,0.33,0.23,-9.90,-0.18
ATT: 43013, -1.310000, 1.800000, 184.450000, -175.000000
GPS: 43013, 24636, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 43013,0.00,0.00,0.00,0.31,0.24,-9.89,-0.07
ATT: 43109, -1.310000, 1.800000, 184.450000, -175.000000
GPS: 43109, 24835, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 43109,0.00,0.00,0.00,0.32,0.23,-9.86,0.00
ATT: 43208, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43208, 24835, 0, 0, 0.0000000, 0.0000000, -0.1100, 137.0000, 0.0000, 0.0000
RAW: 43208,-0.00,0.00,0.00,0.31,0.24,-9.87,-0.17
ATT: 43309, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43309, 25036, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 43309,0.00,0.00,0.00,0.31,0.22,-9.86,-0.16
ATT: 43409, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43409, 25036, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 43409,0.00,-0.00,-0.00,0.31,0.23,-9.89,0.00
ATT: 43513, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43513, 25235, 0, 0, 0.0000000, 0.0000000, -0.0400, 137.0000, 0.0000, 0.0000
RAW: 43513,0.00,0.00,0.00,0.32,0.24,-9.86,0.04
ATT: 43610, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43610, 25235, 0, 0, 0.0000000, 0.0000000, -0.0400, 137.0000, 0.0000, 0.0000
RAW: 43610,0.00,-0.00,0.00,0.30,0.23,-9.88,-0.05
ATT: 43709, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43709, 25435, 0, 0, 0.0000000, 0.0000000, -0.0500, 137.0000, 0.0000, 0.0000
RAW: 43709,0.00,0.00,-0.00,0.31,0.23,-9.86,-0.08
ATT: 43809, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43809, 25435, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 43809,0.00,0.00,0.00,0.31,0.25,-9.87,-0.13
ATT: 43910, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 43910, 25636, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 43910,0.00,-0.00,0.00,0.30,0.23,-9.87,-0.02
ATT: 44011, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 44011, 25636, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 44011,-0.00,0.00,-0.00,0.30,0.25,-9.87,-0.10
ATT: 44110, -1.310000, 1.810000, 184.450000, -175.000000
GPS: 44110, 25835, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 44110,0.00,0.00,0.00,0.29,0.22,-9.90,-0.09
ATT: 44210, -1.300000, 1.810000, 184.450000, -175.000000
GPS: 44210, 25835, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 44210,0.00,0.00,0.00,0.32,0.23,-9.89,-0.06
ATT: 44310, -1.300000, 1.810000, 184.450000, -175.000000
GPS: 44310, 26036, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 44310,0.00,0.00,0.00,0.30,0.21,-9.85,-0.10
ATT: 44410, -1.300000, 1.820000, 184.450000, -175.000000
GPS: 44410, 26036, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 44410,0.00,0.00,0.00,0.31,0.24,-9.87,-0.07
ATT: 44513, -1.300000, 1.820000, 184.450000, -175.000000
GPS: 44513, 26235, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 44513,0.00,0.00,0.00,0.30,0.24,-9.85,-0.07
ATT: 44611, -1.310000, 1.820000, 184.450000, -175.000000
GPS: 44611, 26235, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 44611,0.00,0.00,0.00,0.32,0.21,-9.88,-0.05
ATT: 44710, -1.300000, 1.820000, 184.460010, -175.000000
GPS: 44710, 26435, 0, 0, 0.0000000, 0.0000000, -0.0800, 137.0000, 0.0000, 0.0000
RAW: 44710,0.00,0.00,-0.00,0.31,0.22,-9.88,-0.14
ATT: 44811, -1.300000, 1.820000, 184.450000, -175.000000
GPS: 44811, 26435, 0, 0, 0.0000000, 0.0000000, -0.0700, 137.0000, 0.0000, 0.0000
RAW: 44811,-0.00,0.00,0.00,0.30,0.24,-9.86,-0.05
ATT: 44911, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 44911, 26636, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 44911,0.00,0.00,0.00,0.30,0.24,-9.84,-0.03
ATT: 45011, -1.310000, 1.810000, 184.460010, -175.000000
GPS: 45011, 26636, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 45011,0.00,0.00,-0.00,0.30,0.24,-9.87,-0.07
ATT: 45111, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45111, 26835, 0, 0, 0.0000000, 0.0000000, -0.0600, 137.0000, 0.0000, 0.0000
RAW: 45111,0.00,0.00,0.00,0.31,0.23,-9.87,-0.08
ATT: 45211, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45211, 26835, 0, 0, 0.0000000, 0.0000000, -0.0500, 137.0000, 0.0000, 0.0000
RAW: 45211,0.00,0.00,0.00,0.31,0.22,-9.85,-0.02
ATT: 45312, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45312, 27036, 0, 0, 0.0000000, 0.0000000, -0.0400, 137.0000, 0.0000, 0.0000
RAW: 45312,0.00,0.00,0.00,0.31,0.23,-9.84,-0.01
ATT: 45412, -1.310000, 1.810000, 184.460010, -175.000000
GPS: 45412, 27036, 0, 0, 0.0000000, 0.0000000, -0.0400, 137.0000, 0.0000, 0.0000
RAW: 45412,-0.00,0.00,-0.00,0.30,0.24,-9.86,-0.07
ATT: 45516, -1.310000, 1.810000, 184.460010, -175.000000
GPS: 45516, 27235, 0, 0, 0.0000000, 0.0000000, -0.0500, 137.0000, 0.0000, 0.0000
RAW: 45516,-0.00,0.00,0.00,0.31,0.24,-9.88,-0.07
ATT: 45612, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45612, 27235, 0, 0, 0.0000000, 0.0000000, -0.1000, 137.0000, 0.0000, 0.0000
RAW: 45612,0.00,0.00,0.00,0.31,0.23,-9.87,-0.22
ATT: 45712, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45712, 27435, 0, 0, 0.0000000, 0.0000000, -0.0900, 137.0000, 0.0000, 0.0000
RAW: 45712,0.00,0.00,0.00,0.31,0.21,-9.86,-0.08
ATT: 45812, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45812, 27435, 0, 0, 0.0000000, 0.0000000, -0.1500, 137.0000, 0.0000, 0.0000
RAW: 45812,0.00,0.00,0.00,0.30,0.24,-9.87,-0.28
ATT: 45913, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 45913, 27636, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 45913,-0.00,0.00,0.00,0.33,0.22,-9.88,-0.18
ATT: 46014, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 46014, 27636, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 46014,-0.00,0.00,0.00,0.32,0.26,-9.86,-0.22
ATT: 46112, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 46112, 27835, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 46112,-0.00,0.00,0.00,0.31,0.23,-9.89,-0.16
ATT: 46213, -1.310000, 1.830000, 184.460010, -175.000000
GPS: 46213, 27835, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 46213,0.00,0.00,0.00,0.31,0.23,-9.86,-0.21
ATT: 46313, -1.320000, 1.820000, 184.460010, -175.000000
GPS: 46313, 28036, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 46313,0.00,-0.00,0.00,0.31,0.22,-9.85,-0.23
ATT: 46413, -1.310000, 1.830000, 184.460010, -175.000000
GPS: 46413, 28036, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 46413,0.00,0.00,0.00,0.33,0.23,-9.86,-0.02
ATT: 46515, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 46515, 28235, 0, 0, 0.0000000, 0.0000000, -0.1300, 137.0000, 0.0000, 0.0000
RAW: 46515,0.00,0.00,0.00,0.30,0.23,-9.88,-0.12
ATT: 46613, -1.320000, 1.830000, 184.470000, -175.000000
GPS: 46613, 28235, 0, 0, 0.0000000, 0.0000000, -0.1300, 137.0000, 0.0000, 0.0000
RAW: 46613,-0.00,0.00,0.00,0.30,0.24,-9.89,-0.12
ATT: 46713, -1.310000, 1.830000, 184.470000, -175.000000
GPS: 46713, 28435, 0, 0, 0.0000000, 0.0000000, -0.1000, 137.0000, 0.0000, 0.0000
RAW: 46713,0.00,0.00,0.00,0.31,0.23,-9.86,-0.04
ATT: 46814, -1.310000, 1.830000, 184.470000, -175.000000
GPS: 46814, 28435, 0, 0, 0.0000000, 0.0000000, -0.1100, 137.0000, 0.0000, 0.0000
RAW: 46814,0.00,0.00,0.00,0.31,0.24,-9.86,-0.14
ATT: 46914, -1.310000, 1.830000, 184.470000, -175.000000
GPS: 46914, 28636, 0, 0, 0.0000000, 0.0000000, -0.1300, 137.0000, 0.0000, 0.0000
RAW: 46914,0.00,0.00,0.00,0.30,0.21,-9.89,-0.17
ATT: 47014, -1.310000, 1.820000, 184.470000, -175.000000
GPS: 47014, 28636, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 47014,0.00,-0.00,0.00,0.30,0.23,-9.89,-0.17
ATT: 47114, -1.310000, 1.820000, 184.460010, -175.000000
GPS: 47114, 28835, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 47114,0.01,-0.00,-0.01,0.30,0.25,-9.88,-0.24
ATT: 47214, -1.300000, 1.820000, 184.450000, -175.000000
GPS: 47214, 28835, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 47214,0.00,0.00,0.00,0.31,0.23,-9.86,-0.21
ATT: 47314, -1.310000, 1.830000, 184.450000, -175.000000
GPS: 47314, 29036, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 47314,0.00,-0.00,0.00,0.29,0.26,-9.87,-0.23
ATT: 47415, -1.310000, 1.830000, 184.450000, -175.000000
GPS: 47415, 29036, 0, 0, 0.0000000, 0.0000000, -0.1800, 137.0000, 0.0000, 0.0000
RAW: 47415,-0.00,0.00,-0.00,0.34,0.23,-9.89,-0.15
ATT: 47515, -1.310000, 1.830000, 184.440000, -175.000000
GPS: 47515, 29235, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 47515,0.00,-0.00,0.00,0.32,0.24,-9.87,-0.15
ATT: 47614, -1.310000, 1.840000, 184.429990, -175.000000
GPS: 47614, 29235, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 47614,0.00,0.00,-0.00,0.33,0.21,-9.86,-0.17
ATT: 47715, -1.250000, 1.860000, 184.380000, -175.000000
GPS: 47715, 29435, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 47715,0.01,0.01,-0.01,0.32,0.22,-9.86,-0.17
ATT: 47815, -1.240000, 1.880000, 184.360000, -175.000000
GPS: 47815, 29435, 0, 0, 0.0000000, 0.0000000, -0.1500, 137.0000, 0.0000, 0.0000
RAW: 47815,-0.00,0.00,-0.00,0.34,0.21,-9.86,-0.12
ATT: 47916, -1.240000, 1.890000, 184.330000, -175.000000
GPS: 47916, 29636, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 47916,0.00,0.00,-0.01,0.33,0.19,-9.89,-0.17
ATT: 48015, -1.240000, 1.920000, 184.250000, -175.000000
GPS: 48015, 29636, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 48015,0.00,0.01,-0.02,0.54,-0.20,-9.77,-0.18
ATT: 48115, -1.350000, 1.920000, 184.170000, -175.000000
GPS: 48115, 29835, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 48115,-0.00,0.00,0.00,0.31,0.23,-9.86,-0.09
ATT: 48216, -1.410000, 1.930000, 184.179990, -175.000000
GPS: 48216, 29835, 0, 0, 0.0000000, 0.0000000, -0.1200, 137.0000, 0.0000, 0.0000
RAW: 48216,0.00,0.00,-0.00,0.34,0.21,-9.90,-0.08
ATT: 48316, -1.370000, 1.930000, 184.140000, -175.000000
GPS: 48316, 30036, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 48316,0.00,0.00,0.00,0.34,0.25,-9.90,-0.26
ATT: 48415, -1.370000, 1.940000, 184.140000, -176.000000
GPS: 48415, 30036, 0, 0, 0.0000000, 0.0000000, -0.2100, 137.0000, 0.0000, 0.0000
RAW: 48415,0.00,0.00,0.00,0.35,0.24,-9.89,-0.32
ATT: 48516, -1.340000, 1.940000, 184.110000, -175.000000
GPS: 48516, 30235, 0, 0, 0.0000000, 0.0000000, -0.2000, 137.0000, 0.0000, 0.0000
RAW: 48516,0.00,0.00,-0.01,0.36,0.20,-9.88,-0.20
ATT: 48617, -1.460000, 1.950000, 184.030000, -176.000000
GPS: 48617, 30235, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 48617,-0.02,0.00,-0.01,0.35,0.22,-9.89,-0.10
ATT: 48716, -1.550000, 1.970000, 183.960010, -176.000000
GPS: 48716, 30435, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 48716,-0.01,0.01,-0.01,0.33,0.26,-9.94,-0.19
ATT: 48817, -1.640000, 4.230000, 184.370000, -176.000000
GPS: 48817, 30435, 0, 0, 0.0000000, 0.0000000, -0.1900, 137.0000, 0.0000, 0.0000
RAW: 48817,-0.26,0.70,0.44,-0.28,0.31,-11.15,-0.24
ATT: 48917, -4.040000, 6.200000, 184.429990, -178.000000
GPS: 48917, 30636, 0, 0, 0.0000000, 0.0000000, -0.1600, 137.0000, 0.0000, 0.0000
RAW: 48917,-1.16,0.37,0.37,0.16,1.02,-10.20,-0.09
ATT: 49016, -12.020000, 7.210000, 189.230000, 176.000000
GPS: 49016, 30636, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 49016,-2.00,0.28,0.41,0.03,3.06,-12.33,-0.09
ATT: 49117, -22.740000, 6.190000, 194.259990, 173.000000
GPS: 49117, 30835, 0, 0, 0.0000000, 0.0000000, -0.1700, 137.0000, 0.0000, 0.0000
RAW: 49117,-2.36,-0.33,1.00,-0.02,3.40,-9.87,-0.25
ATT: 49217, -34.380001, 7.070000, 197.740010, 165.000000
GPS: 49217, 30835, 0, 0, 0.0000000, 0.0000000, -0.1400, 137.0000, 0.0000, 0.0000
RAW: 49217,-1.68,-0.00,0.59,1.60,3.72,-9.51,-0.07
ATT: 49317, -40.389999, 11.060000, 196.710010, 151.000000
GPS: 49317, 31036, 0, 0, 0.0000000, 0.0000000, -0.0900, 137.0000, 0.0000, 0.0000
